1.59E+12,eSense-0869,-0.95300293,0.087402344,0.11706543,-1.402439024,4.237804878,-4.115853659,squat
1.59E+12,eSense-0869,-1.039672852,0.071899414,0.114013672,4.542682927,2.591463415,-2.62195122,squat
1.59E+12,eSense-0869,-1.005493164,0.105834961,0.091186523,-0.091463415,0.152439024,-1.585365854,squat
1.59E+12,eSense-0869,-0.749755859,0.135498047,0.081665039,-3.414634146,2.408536585,11.61585366,squat
1.59E+12,eSense-0869,-1.154418945,0.106201172,0.151000977,2.835365854,4.054878049,-6.646341463,squat
1.59E+12,eSense-0869,-0.954711914,0.098999023,0.111816406,2.896341463,0.457317073,-10.36585366,squat
1.59E+12,eSense-0869,-0.92956543,0.105102539,0.120239258,0.945121951,5.487804878,7.195121951,squat
1.59E+12,eSense-0869,-0.794311523,0.057006836,0.098876953,-1.036585366,3.780487805,-6.31097561,squat
1.59E+12,eSense-0869,-0.693847656,0.037841797,0.103759766,-0.853658537,-0.548780488,-2.225609756,squat
1.59E+12,eSense-0869,-0.879394531,0.086791992,0.126098633,0.609756098,5.304878049,7.56097561,squat
1.59E+12,eSense-0869,-0.970947266,0.123779297,0.099975586,4.664634146,7.347560976,15.42682927,squat
1.59E+12,eSense-0869,-0.997436523,0.149902344,0.108642578,4.664634146,5.365853659,16.31097561,squat
1.59E+12,eSense-0869,-1.009643555,0.174194336,0.102539063,8.780487805,8.353658537,14.84756098,squat
1.59E+12,eSense-0869,-1.040527344,0.18737793,0.067626953,8.719512195,9.115853659,9.359756098,squat
1.59E+12,eSense-0869,-1.060424805,0.229370117,0.03112793,7.62195122,8.780487805,9.451219512,squat
1.59E+12,eSense-0869,-1.067260742,0.238769531,0.006347656,4.115853659,6.920731707,11.2195122,squat
1.59E+12,eSense-0869,-1.028686523,0.293334961,0.008056641,1.920731707,2.987804878,12.62195122,squat
1.59E+12,eSense-0869,-0.981445313,0.295288086,0.036132813,-2.317073171,1.432926829,8.68902439,squat
1.59E+12,eSense-0869,-1.008422852,0.251220703,0.050292969,3.109756098,0.884146341,-2.56097561,squat
1.59E+12,eSense-0869,-1.00793457,0.251586914,0.029174805,1.981707317,3.87195122,-5.152439024,squat
1.59E+12,eSense-0869,-1.010498047,0.26171875,0.015380859,2.987804878,1.951219512,-3.719512195,squat
1.59E+12,eSense-0869,-1.039428711,0.267211914,0.03515625,-0.945121951,-3.68902439,-6.158536585,squat
1.59E+12,eSense-0869,-1.106445313,0.237548828,0.091674805,-0.762195122,-5.213414634,-9.725609756,squat
1.59E+12,eSense-0869,-1.172607422,0.251953125,0.103881836,0.884146341,-6.707317073,-12.62195122,squat
1.59E+12,eSense-0869,-1.133911133,0.178833008,0.135864258,0.670731707,-8.87195122,-17.5304878,squat
1.59E+12,eSense-0869,-1.092773438,0.119628906,0.114624023,1.006097561,-4.634146341,-12.98780488,squat
1.59E+12,eSense-0869,-1.06640625,0.109741211,0.103637695,2.713414634,3.62804878,-8.262195122,squat
1.59E+12,eSense-0869,-1.01159668,0.114501953,0.083129883,1.463414634,-0.487804878,-4.512195122,squat
1.59E+12,eSense-0869,-0.879882813,0.125976563,0.094482422,3.536585366,-6.097560976,-7.042682927,squat
1.59E+12,eSense-0869,-0.710693359,0.117553711,0.088012695,0.609756098,-5.701219512,-9.481707317,squat
1.59E+12,eSense-0869,-0.70324707,0.094604492,0.097167969,0.487804878,-0.945121951,0.823170732,squat
1.59E+12,eSense-0869,-0.857788086,0.032226563,0.140136719,1.006097561,0.365853659,-7.347560976,squat
1.59E+12,eSense-0869,-0.914916992,0.017333984,0.153320313,-1.768292683,-0.091463415,-5.701219512,squat
1.59E+12,eSense-0869,-0.936523438,-0.013671875,0.174926758,-1.615853659,0.731707317,-4.390243902,squat
1.59E+12,eSense-0869,-0.947875977,-0.000732422,0.154296875,1.829268293,4.603658537,-4.969512195,squat
1.59E+12,eSense-0869,-0.977416992,0.003540039,0.138793945,2.012195122,4.237804878,-4.085365854,squat
1.59E+12,eSense-0869,-0.967895508,0.006713867,0.15222168,5.06097561,-1.37195122,-2.865853659,squat
1.59E+12,eSense-0869,-0.970947266,0.013183594,0.159667969,5.914634146,0.609756098,0.030487805,squat
1.59E+12,eSense-0869,-0.95690918,0.024658203,0.146118164,4.817073171,4.725609756,2.682926829,squat
1.59E+12,eSense-0869,-0.927612305,0.009643555,0.137695313,3.109756098,3.384146341,-0.823170732,squat
1.59E+12,eSense-0869,-0.83581543,0.002685547,0.114013672,-0.945121951,5.640243902,-5.914634146,squat
1.59E+12,eSense-0869,-0.780517578,0.020996094,0.100708008,-2.103658537,1.707317073,-2.591463415,squat
1.59E+12,eSense-0869,-0.810668945,0.025268555,0.108154297,1.18902439,2.134146341,-1.524390244,squat
1.59E+12,eSense-0869,-0.886352539,0.041625977,0.149047852,4.481707317,-3.475609756,-2.286585366,squat
1.59E+12,eSense-0869,-0.986572266,0.041992188,0.142822266,5.182926829,6.036585366,2.652439024,squat
1.59E+12,eSense-0869,-0.99597168,0.040283203,0.1171875,0.945121951,6.859756098,14.45121951,squat
1.59E+12,eSense-0869,-0.993408203,0.058959961,0.1015625,2.62195122,6.37195122,14.87804878,squat
1.59E+12,eSense-0869,-1.001098633,0.052246094,0.116455078,1.524390244,1.890243902,8.87195122,squat
1.59E+12,eSense-0869,-1.058959961,0.098510742,0.124023438,-3.018292683,2.835365854,15.79268293,squat
1.59E+12,eSense-0869,-1.032714844,0.116333008,0.122436523,0.426829268,3.475609756,9.176829268,squat
1.59E+12,eSense-0869,-1.060302734,0.119384766,0.098266602,3.445121951,2.804878049,2.682926829,squat
1.59E+12,eSense-0869,-1.05065918,0.163818359,0.115844727,2.62195122,-1.554878049,9.237804878,squat
1.59E+12,eSense-0869,-1.027099609,0.147094727,0.125,5.792682927,2.134146341,-1.12804878,squat
1.59E+12,eSense-0869,-1.063232422,0.148925781,0.077270508,8.567073171,6.067073171,-1.646341463,squat
1.59E+12,eSense-0869,-1.091064453,0.147338867,0.040527344,5.792682927,-2.682926829,0.884146341,squat
1.59E+12,eSense-0869,-1.091796875,0.147583008,0.09362793,-7.164634146,-5.670731707,-2.286585366,squat
1.59E+12,eSense-0869,-1.17565918,0.142089844,0.152832031,-7.134146341,-7.987804878,-6.554878049,squat
1.59E+12,eSense-0869,-1.133178711,0.124755859,0.164306641,-6.646341463,-1.067073171,-3.048780488,squat
1.59E+12,eSense-0869,-1.106567383,0.111816406,0.142089844,0.670731707,-2.774390244,-4.908536585,squat
1.59E+12,eSense-0869,-1.052856445,0.108520508,0.157348633,3.475609756,-6.067073171,-7.896341463,squat
1.59E+12,eSense-0869,-1.012451172,0.091064453,0.181762695,0.304878049,-4.451219512,-8.445121951,squat
1.59E+12,eSense-0869,-0.912231445,0.061767578,0.174682617,0.975609756,0.06097561,-11.2804878,squat
1.59E+12,eSense-0869,-0.81640625,0.074462891,0.144165039,-3.079268293,2.103658537,-10.39634146,squat
1.59E+12,eSense-0869,-0.667602539,0.037231445,0.136352539,-1.432926829,3.140243902,-1.737804878,squat
1.59E+12,eSense-0869,-0.798583984,0.0390625,0.147705078,-2.774390244,3.932926829,-1.981707317,squat
1.59E+12,eSense-0869,-0.904785156,0.005004883,0.160522461,-1.12804878,3.62804878,-1.341463415,squat
1.59E+12,eSense-0869,-0.938110352,-0.007446289,0.165405273,-2.195121951,2.012195122,-2.774390244,squat
1.59E+12,eSense-0869,-0.952880859,-0.013549805,0.181518555,3.414634146,0.731707317,-4.725609756,squat
1.59E+12,eSense-0869,-0.952880859,-0.002563477,0.166503906,6.219512195,2.896341463,-1.707317073,squat
1.59E+12,eSense-0869,-0.962524414,0.008666992,0.15222168,4.725609756,3.841463415,0.335365854,squat
1.59E+12,eSense-0869,-0.960327148,0.022216797,0.153442383,4.542682927,2.408536585,2.896341463,squat
1.59E+12,eSense-0869,-0.954589844,0.014038086,0.15625,1.158536585,4.725609756,-0.06097561,squat
1.59E+12,eSense-0869,-0.934814453,-0.002197266,0.155639648,2.652439024,3.62804878,0.213414634,squat
1.59E+12,eSense-0869,-0.901000977,-0.000854492,0.151000977,1.646341463,0.945121951,-1.554878049,squat
1.59E+12,eSense-0869,-0.830322266,0.014770508,0.141235352,4.115853659,2.225609756,-0.518292683,squat
1.59E+12,eSense-0869,-0.86328125,0.005493164,0.168579102,3.292682927,-1.646341463,-8.140243902,squat
1.59E+12,eSense-0869,-0.920898438,-0.032226563,0.16027832,-14.20731707,-0.396341463,-8.719512195,squat
1.59E+12,eSense-0869,-0.943969727,0.015258789,0.156982422,5.670731707,8.414634146,8.048780488,squat
1.59E+12,eSense-0869,-0.95324707,0.068725586,0.114501953,6.493902439,8.658536585,10.36585366,squat
1.59E+12,eSense-0869,-0.959472656,0.051025391,0.110473633,1.006097561,5.396341463,3.932926829,squat
1.59E+12,eSense-0869,-1.009887695,0.048828125,0.136474609,2.804878049,2.073170732,4.695121951,squat
1.59E+12,eSense-0869,-1.043945313,0.052734375,0.159790039,2.5,8.506097561,8.932926829,squat
1.59E+12,eSense-0869,-1.059814453,0.073608398,0.139648438,5.518292683,9.268292683,14.93902439,squat
1.59E+12,eSense-0869,-1.037719727,0.102416992,0.126464844,1.036585366,10.6402439,15.36585366,squat
1.59E+12,eSense-0869,-1.053222656,0.145263672,0.102905273,7.43902439,10.54878049,18.41463415,squat
1.59E+12,eSense-0869,-1.024902344,0.170532227,0.11328125,-0.091463415,8.536585366,12.89634146,squat
1.59E+12,eSense-0869,-1.090942383,0.186035156,0.084472656,8.353658537,7.926829268,8.201219512,squat
1.59E+12,eSense-0869,-1.044067383,0.226318359,0.085449219,3.353658537,-1.18902439,7.5,squat
1.59E+12,eSense-0869,-0.994628906,0.244262695,0.102294922,0.548780488,-2.957317073,0.274390244,squat
1.59E+12,eSense-0869,-1.008056641,0.223266602,0.070068359,5.335365854,4.695121951,-6.981707317,squat
1.59E+12,eSense-0869,-1.083740234,0.217407227,0.030761719,3.292682927,3.87195122,-6.981707317,squat
1.59E+12,eSense-0869,-1.190429688,0.223510742,0.044311523,-0.152439024,-2.743902439,-10.39634146,squat
1.59E+12,eSense-0869,-1.187255859,0.187133789,0.083618164,-0.609756098,-8.780487805,-9.176829268,squat
1.59E+12,eSense-0869,-1.112426758,0.169311523,0.110229492,-2.591463415,-8.323170732,-6.219512195,squat
1.59E+12,eSense-0869,-1.03894043,0.160888672,0.104614258,-2.896341463,-4.268292683,-7.164634146,squat
1.59E+12,eSense-0869,-0.94140625,0.126708984,0.121826172,-2.957317073,-6.981707317,-11.8597561,squat
1.59E+12,eSense-0869,-0.885253906,0.113037109,0.122924805,1.067073171,-5.182926829,-11.46341463,squat
1.59E+12,eSense-0869,-0.80078125,0.10925293,0.099487305,2.256097561,1.707317073,-13.62804878,squat
1.59E+12,eSense-0869,-0.706542969,0.059692383,0.084960938,-4.024390244,3.75,-2.134146341,squat
1.59E+12,eSense-0869,-0.794921875,0.005371094,0.136108398,-0.304878049,-0.030487805,-0.487804878,squat
1.59E+12,eSense-0869,-0.892456055,-0.01184082,0.163085938,4.512195122,1.890243902,-0.335365854,squat
1.59E+12,eSense-0869,-0.974731445,0.030639648,0.161010742,6.554878049,1.676829268,4.329268293,squat
1.59E+12,eSense-0869,-0.948486328,0.043212891,0.156494141,10.09146341,-0.365853659,0.823170732,squat
1.59E+12,eSense-0869,-0.985839844,0.063110352,0.141357422,9.93902439,0.12195122,-6.859756098,squat
1.59E+12,eSense-0869,-0.963745117,0.053710938,0.159423828,2.256097561,-1.036585366,-2.926829268,squat
1.59E+12,eSense-0869,-0.977416992,0.044921875,0.156982422,1.646341463,2.317073171,-1.524390244,squat
1.59E+12,eSense-0869,-0.962036133,0.044189453,0.168334961,1.524390244,0.853658537,0.365853659,squat
1.59E+12,eSense-0869,-0.967285156,0.038330078,0.173950195,1.280487805,2.286585366,-2.957317073,squat
1.59E+12,eSense-0869,-0.959838867,0.029052734,0.160888672,1.341463415,2.865853659,-2.804878049,squat
1.59E+12,eSense-0869,-0.948242188,0.010009766,0.147094727,0.457317073,4.390243902,-3.262195122,squat
1.59E+12,eSense-0869,-0.851074219,0.014160156,0.133422852,-1.981707317,1.432926829,-1.646341463,squat
1.59E+12,eSense-0869,-0.830810547,0.020263672,0.134277344,0.457317073,0.640243902,-5.06097561,squat
1.59E+12,eSense-0869,-0.86730957,-0.000610352,0.132446289,2.286585366,2.469512195,-8.414634146,squat
1.59E+12,eSense-0869,-0.856323242,-0.008911133,0.161743164,-0.853658537,-0.823170732,-7.56097561,squat
1.59E+12,eSense-0869,-0.893066406,0.020874023,0.163574219,1.524390244,4.054878049,6.18902439,squat
1.59E+12,eSense-0869,-0.958007813,0.068115234,0.149291992,-0.518292683,8.902439024,17.4695122,squat
1.59E+12,eSense-0869,-1.01159668,0.051391602,0.125244141,-1.615853659,7.286585366,13.07926829,squat
1.59E+12,eSense-0869,-1.036132813,0.072998047,0.107666016,-1.524390244,9.298780488,11.2804878,squat
1.59E+12,eSense-0869,-1.044555664,0.114013672,0.126708984,-1.158536585,1.920731707,14.72560976,squat
1.59E+12,eSense-0869,-1.015869141,0.14453125,0.140380859,2.591463415,4.664634146,10.79268293,squat
1.59E+12,eSense-0869,-1.035888672,0.115356445,0.108642578,2.835365854,12.37804878,3.536585366,squat
1.59E+12,eSense-0869,-1.053466797,0.149414063,0.077392578,1.798780488,6.37195122,9.268292683,squat
1.59E+12,eSense-0869,-1.025390625,0.162353516,0.085449219,1.981707317,0.945121951,4.725609756,squat
1.59E+12,eSense-0869,-1.060791016,0.184936523,0.101318359,4.847560976,-0.182926829,4.451219512,squat
1.59E+12,eSense-0869,-1.02734375,0.197509766,0.099243164,2.62195122,1.707317073,4.695121951,squat
1.59E+12,eSense-0869,-1.010375977,0.194702148,0.102294922,1.859756098,1.646341463,-3.079268293,squat
1.59E+12,eSense-0869,-0.994018555,0.140014648,0.087158203,3.140243902,2.5,-6.18902439,squat
1.59E+12,eSense-0869,-1.008422852,0.133789063,0.092895508,1.280487805,0.914634146,-2.469512195,squat
1.59E+12,eSense-0869,-1.106201172,0.188476563,0.130126953,1.737804878,-0.091463415,-1.737804878,squat
1.59E+12,eSense-0869,-1.177001953,0.188964844,0.122558594,3.384146341,-0.152439024,-8.048780488,squat
1.59E+12,eSense-0869,-1.171020508,0.149780273,0.12487793,1.676829268,-2.56097561,-9.603658537,squat
1.59E+12,eSense-0869,-1.114746094,0.149658203,0.135620117,3.475609756,-2.713414634,-6.036585366,squat
1.59E+12,eSense-0869,-1.067138672,0.137939453,0.122680664,1.768292683,-4.207317073,-2.957317073,squat
1.59E+12,eSense-0869,-0.973510742,0.104370117,0.123657227,-3.109756098,-7.042682927,-8.231707317,squat
1.59E+12,eSense-0869,-0.907958984,0.057861328,0.135253906,-13.01829268,-7.43902439,-25.09146341,squat
1.59E+12,eSense-0869,-0.825439453,-0.005737305,0.147827148,-5.975609756,-5.365853659,-21.55487805,squat
1.59E+12,eSense-0869,-0.712280273,0.030273438,0.118652344,1.920731707,1.707317073,0.762195122,squat
1.59E+12,eSense-0869,-0.809326172,0.01184082,0.133178711,3.719512195,3.597560976,2.195121951,squat
1.59E+12,eSense-0869,-0.876342773,0.000244141,0.149536133,-2.195121951,5.335365854,-0.182926829,squat
1.59E+12,eSense-0869,-0.974853516,-0.008422852,0.173339844,0.457317073,0.975609756,-4.756097561,squat
1.59E+12,eSense-0869,-0.933837891,-0.020507813,0.169799805,2.774390244,4.786585366,2.317073171,squat
1.59E+12,eSense-0869,-0.968261719,-0.008056641,0.166015625,2.865853659,3.75,-3.81097561,squat
1.59E+12,eSense-0869,-0.967895508,0.001098633,0.156982422,1.737804878,2.469512195,-0.548780488,squat
1.59E+12,eSense-0869,-0.966674805,-0.000244141,0.160888672,0.365853659,3.536585366,-2.347560976,squat
1.59E+12,eSense-0869,-0.972045898,-0.008911133,0.164306641,1.798780488,3.140243902,-0.06097561,squat
1.59E+12,eSense-0869,-0.948974609,-0.004638672,0.163696289,2.591463415,0.731707317,1.25,squat
1.59E+12,eSense-0869,-0.922729492,-0.015014648,0.158569336,1.524390244,1.402439024,-2.042682927,squat
1.59E+12,eSense-0869,-0.819335938,-0.041015625,0.137939453,-1.18902439,1.981707317,-9.817073171,squat
1.59E+12,eSense-0869,-0.8671875,-0.017944336,0.142333984,-1.859756098,4.451219512,-1.402439024,squat
1.59E+12,eSense-0869,-0.863769531,-0.014770508,0.149291992,0.884146341,3.201219512,4.451219512,squat
1.59E+12,eSense-0869,-0.862670898,-0.035888672,0.17956543,6.18902439,-1.036585366,1.097560976,squat
1.59E+12,eSense-0869,-0.960571289,-0.002563477,0.162597656,13.90243902,4.481707317,7.43902439,squat
1.59E+12,eSense-0869,-0.99621582,0.048095703,0.143920898,10,7.164634146,12.80487805,squat
1.59E+12,eSense-0869,-1.020874023,0.075683594,0.131713867,7.073170732,8.719512195,22.80487805,squat
1.59E+12,eSense-0869,-1.014404297,0.122436523,0.090698242,0.365853659,11.15853659,24.60365854,squat
1.59E+12,eSense-0869,-1.010375977,0.13293457,0.110961914,-1.219512195,5.030487805,18.87195122,squat
1.59E+12,eSense-0869,-1.026611328,0.17565918,0.139282227,6.158536585,3.384146341,10.45731707,squat
1.59E+12,eSense-0869,-1.044555664,0.175537109,0.139160156,6.18902439,5.335365854,5.487804878,squat
1.59E+12,eSense-0869,-1.065673828,0.228759766,0.081298828,3.384146341,9.146341463,7.256097561,squat
1.59E+12,eSense-0869,-1.010620117,0.209594727,0.092529297,-0.609756098,1.280487805,4.664634146,squat
1.59E+12,eSense-0869,-0.983764648,0.210327148,0.11328125,3.719512195,0.152439024,-5.396341463,squat
1.59E+12,eSense-0869,-0.997558594,0.201049805,0.103149414,-1.493902439,0.06097561,-4.390243902,squat
1.59E+12,eSense-0869,-0.991333008,0.193237305,0.115234375,-1.31097561,1.158536585,-0.213414634,squat
1.59E+12,eSense-0869,-0.992797852,0.197998047,0.118530273,-1.341463415,1.158536585,-2.103658537,squat
1.59E+12,eSense-0869,-0.96472168,0.182495117,0.138793945,3.384146341,-0.579268293,5.609756098,squat
1.59E+12,eSense-0869,-1.049682617,0.212036133,0.115600586,0.274390244,6.036585366,-3.506097561,squat
1.59E+12,eSense-0869,-1.181396484,0.21887207,0.094848633,-0.762195122,1.798780488,-7.652439024,squat
1.59E+12,eSense-0869,-1.209716797,0.208496094,0.121459961,-5.823170732,-2.225609756,-5.335365854,squat
1.59E+12,eSense-0869,-1.123535156,0.178100586,0.150390625,-0.975609756,-3.75,-11.31097561,squat
1.59E+12,eSense-0869,-1.093139648,0.159790039,0.145996094,3.262195122,-2.56097561,-13.93292683,squat
1.59E+12,eSense-0869,-0.993041992,0.109985352,0.159057617,-0.945121951,-5.335365854,-16.79878049,squat
1.59E+12,eSense-0869,-0.865234375,0.040161133,0.154541016,1.585365854,-0.731707317,-17.98780488,squat
1.59E+12,eSense-0869,-0.807983398,0.058959961,0.124511719,-2.317073171,-1.097560976,-13.07926829,squat
1.59E+12,eSense-0869,-0.711547852,0.0078125,0.123046875,0.548780488,-3.719512195,-10.06097561,squat
1.59E+12,eSense-0869,-0.76159668,0.011962891,0.122802734,7.469512195,2.591463415,-1.798780488,squat
1.59E+12,eSense-0869,-0.896972656,-0.012573242,0.16015625,-1.829268293,0.823170732,-6.036585366,squat
1.59E+12,eSense-0869,-0.912719727,-0.020874023,0.181884766,-2.286585366,0.365853659,-0.030487805,squat
1.59E+12,eSense-0869,-0.948486328,-0.040161133,0.204223633,2.408536585,0.640243902,-1.280487805,squat
1.59E+12,eSense-0869,-0.966430664,-0.001464844,0.176757813,6.37195122,2.164634146,-0.579268293,squat
1.59E+12,eSense-0869,-0.965209961,0.010864258,0.181152344,0.609756098,2.073170732,2.469512195,squat
1.59E+12,eSense-0869,-0.961791992,0.009399414,0.180664063,2.042682927,3.536585366,6.432926829,squat
1.59E+12,eSense-0869,-0.959716797,0.031616211,0.173339844,4.359756098,3.597560976,4.298780488,squat
1.59E+12,eSense-0869,-0.954467773,0.035400391,0.16796875,3.87195122,4.603658537,0.548780488,squat
1.59E+12,eSense-0869,-0.953857422,0.030517578,0.159057617,3.475609756,5.670731707,0.975609756,squat
1.59E+12,eSense-0869,-0.878051758,0.007202148,0.151977539,0.762195122,5.243902439,-2.957317073,squat
1.59E+12,eSense-0869,-0.844482422,0.002929688,0.140991211,-0.487804878,2.774390244,-5.762195122,squat
1.59E+12,eSense-0869,-0.811035156,0.026611328,0.150634766,3.018292683,0.518292683,-2.103658537,squat
1.59E+12,eSense-0869,-0.832275391,0.018676758,0.153442383,3.048780488,1.859756098,-7.835365854,squat
1.59E+12,eSense-0869,-0.981079102,0.012573242,0.178222656,3.262195122,-0.365853659,-6.646341463,squat
1.59E+12,eSense-0869,-0.993164063,0.00793457,0.167480469,6.981707317,0.274390244,1.920731707,squat
1.59E+12,eSense-0869,-0.985595703,0.040527344,0.141845703,2.530487805,4.573170732,8.231707317,squat
1.59E+12,eSense-0869,-0.991333008,0.051757813,0.147583008,-3.414634146,5.640243902,9.359756098,squat
1.59E+12,eSense-0869,-1.030029297,0.048217773,0.154052734,-3.384146341,7.286585366,11.49390244,squat
1.59E+12,eSense-0869,-1.008666992,0.067871094,0.140258789,2.957317073,6.676829268,15.06097561,squat
1.59E+12,eSense-0869,-1.060302734,0.089355469,0.120483398,4.268292683,8.414634146,6.554878049,squat
1.59E+12,eSense-0869,-1.045654297,0.113037109,0.135742188,-0.579268293,3.841463415,7.012195122,squat
1.59E+12,eSense-0869,-1.041381836,0.1328125,0.1640625,-0.731707317,0.182926829,3.475609756,squat
1.59E+12,eSense-0869,-1.032836914,0.116333008,0.147338867,-0.579268293,8.780487805,0.579268293,squat
1.59E+12,eSense-0869,-1.028564453,0.106567383,0.135375977,6.707317073,6.158536585,1.006097561,squat
1.59E+12,eSense-0869,-1.043701172,0.1171875,0.123779297,1.219512195,3.475609756,-4.87804878,squat
1.59E+12,eSense-0869,-1.043823242,0.079467773,0.126098633,4.847560976,-0.213414634,-4.329268293,squat
1.59E+12,eSense-0869,-1.010375977,0.09777832,0.116088867,-0.579268293,-1.067073171,-3.567073171,squat
1.59E+12,eSense-0869,-1.010131836,0.106567383,0.119384766,0.457317073,0.213414634,-3.506097561,squat
1.59E+12,eSense-0869,-1.061035156,0.118896484,0.124633789,2.042682927,-3.993902439,-1.341463415,squat
1.59E+12,eSense-0869,-1.111083984,0.121459961,0.154785156,-2.713414634,-4.298780488,-4.451219512,squat
1.59E+12,eSense-0869,-1.146972656,0.098632813,0.162109375,0.396341463,-0.487804878,-6.341463415,squat
1.59E+12,eSense-0869,-1.103881836,0.060058594,0.172973633,2.591463415,-6.036585366,-7.073170732,squat
1.59E+12,eSense-0869,-1.057739258,0.050537109,0.18371582,4.695121951,-1.920731707,-3.384146341,squat
1.59E+12,eSense-0869,-1.026489258,0.064208984,0.177734375,8.201219512,0.487804878,-3.841463415,squat
1.59E+12,eSense-0869,-0.926391602,0.046142578,0.184570313,7.804878049,-2.926829268,-15.27439024,squat
1.59E+12,eSense-0869,-0.870117188,0.010864258,0.169799805,-0.457317073,-3.87195122,-16.55487805,squat
1.59E+12,eSense-0869,-0.710693359,0.063232422,0.148803711,3.018292683,1.37195122,-4.085365854,squat
1.59E+12,eSense-0869,-0.712768555,-0.005004883,0.168457031,-2.530487805,5.426829268,-13.01829268,squat
1.59E+12,eSense-0869,-0.890991211,-0.079711914,0.201538086,2.286585366,0.030487805,-11.64634146,squat
1.59E+12,eSense-0869,-0.908813477,-0.057617188,0.219238281,1.036585366,2.5,3.475609756,squat
1.59E+12,eSense-0869,-0.96484375,-0.028076172,0.187866211,0.548780488,8.201219512,7.103658537,squat
1.59E+12,eSense-0869,-0.952392578,-0.026367188,0.181030273,-7.256097561,7.317073171,10.51829268,squat
1.59E+12,eSense-0869,-0.973510742,-0.016967773,0.184692383,-7.347560976,5.335365854,2.012195122,squat
1.59E+12,eSense-0869,-0.954345703,-0.006835938,0.178344727,-3.87195122,3.81097561,1.798780488,squat
1.59E+12,eSense-0869,-0.973632813,-0.002319336,0.173461914,-1.890243902,5.365853659,3.384146341,squat
1.59E+12,eSense-0869,-0.970947266,0.017578125,0.166992188,2.042682927,7.804878049,6.18902439,squat
1.59E+12,eSense-0869,-0.965698242,0.029174805,0.154541016,1.646341463,5.975609756,5.670731707,squat
1.59E+12,eSense-0869,-0.937988281,0.009033203,0.153198242,0.457317073,4.176829268,-0.548780488,squat
1.59E+12,eSense-0869,-0.852050781,-0.009399414,0.126342773,-0.823170732,3.87195122,-2.713414634,squat
1.59E+12,eSense-0869,-0.854492188,-0.004638672,0.127075195,-4.207317073,2.987804878,-3.201219512,squat
1.59E+12,eSense-0869,-0.803222656,-0.016235352,0.139892578,-1.798780488,1.859756098,-2.743902439,squat
1.59E+12,eSense-0869,-0.909912109,0.0078125,0.129516602,7.256097561,3.75,4.237804878,squat
1.59E+12,eSense-0869,-0.928833008,0.040649414,0.119995117,6.25,6.585365854,10.91463415,squat
1.59E+12,eSense-0869,-1.005981445,0.060913086,0.088134766,3.597560976,9.786585366,10.94512195,squat
1.59E+12,eSense-0869,-1.013061523,0.096679688,0.10559082,0.670731707,-1.067073171,15.6097561,squat
1.59E+12,eSense-0869,-0.982421875,0.109863281,0.127929688,0.701219512,0.304878049,13.1402439,squat
1.59E+12,eSense-0869,-1.026367188,0.150512695,0.123657227,3.902439024,1.432926829,11.03658537,squat
1.59E+12,eSense-0869,-1.061767578,0.164306641,0.142578125,3.048780488,1.31097561,3.140243902,squat
1.59E+12,eSense-0869,-1.055786133,0.163330078,0.111572266,4.207317073,3.231707317,1.829268293,squat
1.59E+12,eSense-0869,-1.038085938,0.198974609,0.10925293,0.670731707,-1.981707317,-10.48780488,squat
1.59E+12,eSense-0869,-1.045898438,0.083862305,0.182250977,6.18902439,-5.609756098,-21.73780488,squat
1.59E+12,eSense-0869,-1.038818359,0.089233398,0.154296875,6.615853659,1.097560976,-7.56097561,squat
1.59E+12,eSense-0869,-1.02331543,0.063110352,0.156616211,2.347560976,4.420731707,-3.201219512,squat
1.59E+12,eSense-0869,-1.00769043,0.059082031,0.16784668,1.006097561,0.853658537,1.920731707,squat
1.59E+12,eSense-0869,-0.998291016,0.044067383,0.159545898,-0.487804878,2.743902439,-0.762195122,squat
1.59E+12,eSense-0869,-1.071289063,0.056030273,0.155883789,-0.213414634,2.865853659,-3.018292683,squat
1.59E+12,eSense-0869,-1.180908203,0.052978516,0.16784668,-1.890243902,1.615853659,-6.219512195,squat
1.59E+12,eSense-0869,-1.185180664,0.019897461,0.192382813,-2.042682927,1.25,-7.164634146,squat
1.59E+12,eSense-0869,-1.145996094,0.029052734,0.162475586,1.219512195,3.841463415,-3.841463415,squat
1.59E+12,eSense-0869,-1.090698242,0.044189453,0.157348633,1.341463415,0.335365854,-7.073170732,squat
1.59E+12,eSense-0869,-1.02722168,0.007324219,0.129272461,3.62804878,1.707317073,-10.82317073,squat
1.59E+12,eSense-0869,-0.947509766,0.023803711,0.130126953,-1.036585366,-7.591463415,-9.115853659,squat
1.59E+12,eSense-0869,-0.806030273,-0.009765625,0.154296875,-4.695121951,-3.414634146,-7.103658537,squat
1.59E+12,eSense-0869,-0.693969727,0.02331543,0.11706543,-7.743902439,1.859756098,5.365853659,squat
1.59E+12,eSense-0869,-0.776489258,-0.05065918,0.144897461,5.274390244,1.798780488,5.670731707,squat
1.59E+12,eSense-0869,-0.86730957,-0.047363281,0.172607422,1.829268293,-1.981707317,8.079268293,squat
1.59E+12,eSense-0869,-0.94934082,0.014648438,0.187011719,2.073170732,-0.640243902,5.579268293,squat
1.59E+12,eSense-0869,-0.931030273,-0.01171875,0.183227539,-2.896341463,3.932926829,4.786585366,squat
