time,eSense Name,Ax,Ay,Az,Gx,Gy,Gz,title,label
1.5821E+12,eSense-0869,-0.25402832,0.897338867,-0.431640625,2.225609756,5.426829268,5.884146341,squat-1,break
1.5821E+12,eSense-0869,-0.25402832,0.897338867,-0.431640625,2.225609756,5.426829268,5.884146341,squat-1,break
1.5821E+12,eSense-0869,-0.253417969,0.855224609,-0.483398438,-2.865853659,12.56097561,-2.317073171,squat-1,break
1.5821E+12,eSense-0869,-0.253417969,0.855224609,-0.483398438,-2.865853659,12.56097561,-2.317073171,squat-1,break
1.5821E+12,eSense-0869,-0.262329102,0.877319336,-0.493530273,7.103658537,0.213414634,1.036585366,squat-1,break
1.5821E+12,eSense-0869,-0.262329102,0.877319336,-0.493530273,7.103658537,0.213414634,1.036585366,squat-1,break
1.5821E+12,eSense-0869,-0.239746094,0.874633789,-0.461181641,-3.567073171,-10.97560976,2.469512195,squat-1,break
1.5821E+12,eSense-0869,-0.239746094,0.874633789,-0.461181641,-3.567073171,-10.97560976,2.469512195,squat-1,break
1.5821E+12,eSense-0869,-0.259033203,0.911132813,-0.413452148,1.585365854,-12.5,4.329268293,squat-1,break
1.5821E+12,eSense-0869,-0.259033203,0.911132813,-0.413452148,1.585365854,-12.5,4.329268293,squat-1,break
1.5821E+12,eSense-0869,-0.272216797,0.914672852,-0.457885742,4.695121951,0,-4.695121951,squat-1,break
1.5821E+12,eSense-0869,-0.272216797,0.914672852,-0.457885742,4.695121951,0,-4.695121951,squat-1,break
1.5821E+12,eSense-0869,-0.336303711,0.852294922,-0.457763672,2.103658537,3.536585366,-7.073170732,squat-1,break
1.5821E+12,eSense-0869,-0.336303711,0.852294922,-0.457763672,2.103658537,3.536585366,-7.073170732,squat-1,break
1.5821E+12,eSense-0869,-0.315551758,0.804931641,-0.414794922,-3.68902439,-7.012195122,-12.10365854,squat-1,break
1.5821E+12,eSense-0869,-0.315551758,0.804931641,-0.414794922,-3.68902439,-7.012195122,-12.10365854,squat-1,break
1.5821E+12,eSense-0869,-0.342041016,0.815795898,-0.390136719,-8.841463415,-3.597560976,-6.341463415,squat-1,break
1.5821E+12,eSense-0869,-0.342041016,0.815795898,-0.390136719,-8.841463415,-3.597560976,-6.341463415,squat-1,break
1.5821E+12,eSense-0869,-0.362060547,0.842895508,-0.34387207,-6.768292683,-3.475609756,-0.365853659,squat-1,break
1.5821E+12,eSense-0869,-0.333496094,0.869628906,-0.357910156,-0.274390244,1.158536585,0.304878049,squat-1,break
1.5821E+12,eSense-0869,-0.362060547,0.842895508,-0.34387207,-6.768292683,-3.475609756,-0.365853659,squat-1,break
1.5821E+12,eSense-0869,-0.333496094,0.869628906,-0.357910156,-0.274390244,1.158536585,0.304878049,squat-1,break
1.5821E+12,eSense-0869,-0.318237305,0.868896484,-0.395385742,-0.030487805,9.603658537,1.402439024,squat-1,break
1.5821E+12,eSense-0869,-0.318237305,0.868896484,-0.395385742,-0.030487805,9.603658537,1.402439024,squat-1,break
1.5821E+12,eSense-0869,-0.325561523,0.885986328,-0.396484375,-1.859756098,9.207317073,1.37195122,squat-1,break
1.5821E+12,eSense-0869,-0.325561523,0.885986328,-0.396484375,-1.859756098,9.207317073,1.37195122,squat-1,break
1.5821E+12,eSense-0869,-0.325561523,0.898681641,-0.376098633,-4.542682927,0.579268293,5.426829268,squat-1,break
1.5821E+12,eSense-0869,-0.325561523,0.898681641,-0.376098633,-4.542682927,0.579268293,5.426829268,squat-1,break
1.5821E+12,eSense-0869,-0.307739258,0.891235352,-0.349365234,-0.487804878,1.12804878,2.957317073,squat-1,break
1.5821E+12,eSense-0869,-0.307739258,0.891235352,-0.349365234,-0.487804878,1.12804878,2.957317073,squat-1,break
1.5821E+12,eSense-0869,-0.316894531,0.888061523,-0.349487305,0.945121951,1.37195122,-0.335365854,squat-1,break
1.5821E+12,eSense-0869,-0.316894531,0.888061523,-0.349487305,0.945121951,1.37195122,-0.335365854,squat-1,break
1.5821E+12,eSense-0869,-0.31640625,0.893798828,-0.378417969,-3.231707317,3.018292683,2.835365854,squat-1,break
1.5821E+12,eSense-0869,-0.31640625,0.893798828,-0.378417969,-3.231707317,3.018292683,2.835365854,squat-1,break
1.5821E+12,eSense-0869,-0.323486328,0.907714844,-0.362792969,-2.164634146,-1.524390244,2.743902439,squat-1,break
1.5821E+12,eSense-0869,-0.323486328,0.907714844,-0.362792969,-2.164634146,-1.524390244,2.743902439,squat-1,break
1.5821E+12,eSense-0869,-0.302978516,0.903442383,-0.338989258,-4.695121951,-1.18902439,2.103658537,squat-1,break
1.5821E+12,eSense-0869,-0.302978516,0.903442383,-0.338989258,-4.695121951,-1.18902439,2.103658537,squat-1,pushup
1.5821E+12,eSense-0869,-0.292480469,0.953369141,-0.38684082,0.945121951,5.823170732,-0.182926829,squat-1,pushup
1.5821E+12,eSense-0869,-0.292480469,0.953369141,-0.38684082,0.945121951,5.823170732,-0.182926829,squat-1,pushup
1.5821E+12,eSense-0869,-0.362426758,0.991943359,-0.463256836,-2.713414634,3.170731707,-8.536585366,squat-1,pushup
1.5821E+12,eSense-0869,-0.362426758,0.991943359,-0.463256836,-2.713414634,3.170731707,-8.536585366,squat-1,pushup
1.5821E+12,eSense-0869,-0.367675781,0.694335938,-0.22668457,-17.77439024,-15.6097561,-15.97560976,squat-1,pushup
1.5821E+12,eSense-0869,-0.367675781,0.694335938,-0.22668457,-17.77439024,-15.6097561,-15.97560976,squat-1,pushup
1.5821E+12,eSense-0869,-0.282592773,0.899047852,-0.211303711,4.237804878,-9.634146341,7.835365854,squat-1,pushup
1.5821E+12,eSense-0869,-0.330688477,0.944091797,-0.250488281,2.62195122,3.597560976,10.6402439,squat-1,pushup
1.5821E+12,eSense-0869,-0.282592773,0.899047852,-0.211303711,4.237804878,-9.634146341,7.835365854,squat-1,pushup
1.5821E+12,eSense-0869,-0.330688477,0.944091797,-0.250488281,2.62195122,3.597560976,10.6402439,squat-1,pushup
1.5821E+12,eSense-0869,-0.306030273,0.84375,-0.270385742,5.06097561,1.097560976,-2.286585366,squat-1,pushup
1.5821E+12,eSense-0869,-0.306030273,0.84375,-0.270385742,5.06097561,1.097560976,-2.286585366,squat-1,pushup
1.5821E+12,eSense-0869,-0.291748047,0.945922852,-0.317993164,12.98780488,0.06097561,1.219512195,squat-1,pushup
1.5821E+12,eSense-0869,-0.291748047,0.945922852,-0.317993164,12.98780488,0.06097561,1.219512195,squat-1,pushup
1.5821E+12,eSense-0869,-0.32800293,0.987182617,-0.369750977,0,0.792682927,-3.048780488,squat-1,pushup
1.5821E+12,eSense-0869,-0.32800293,0.987182617,-0.369750977,0,0.792682927,-3.048780488,squat-1,pushup
1.5821E+12,eSense-0869,-0.384155273,1.012207031,-0.315673828,0.274390244,-0.304878049,-0.975609756,squat-1,pushup
1.5821E+12,eSense-0869,-0.384155273,1.012207031,-0.315673828,0.274390244,-0.304878049,-0.975609756,squat-1,pushup
1.5821E+12,eSense-0869,-0.413085938,0.850830078,-0.275390625,0.731707317,0.640243902,-2.743902439,squat-1,pushup
1.5821E+12,eSense-0869,-0.413085938,0.850830078,-0.275390625,0.731707317,0.640243902,-2.743902439,squat-1,pushup
1.5821E+12,eSense-0869,-0.391723633,0.774536133,-0.182128906,2.073170732,0.091463415,1.676829268,squat-1,pushup
1.5821E+12,eSense-0869,-0.391723633,0.774536133,-0.182128906,2.073170732,0.091463415,1.676829268,squat-1,pushup
1.5821E+12,eSense-0869,-0.362548828,0.740356445,-0.2578125,1.524390244,17.25609756,8.75,squat-1,pushup
1.5821E+12,eSense-0869,-0.362548828,0.740356445,-0.2578125,1.524390244,17.25609756,8.75,squat-1,pushup
1.5821E+12,eSense-0869,-0.322387695,0.951660156,-0.340820313,16.49390244,19.26829268,24.23780488,squat-1,pushup
1.5821E+12,eSense-0869,-0.322387695,0.951660156,-0.340820313,16.49390244,19.26829268,24.23780488,squat-1,pushup
1.5821E+12,eSense-0869,-0.264282227,0.966064453,-0.379760742,5.396341463,16.25,20.67073171,squat-1,pushup
1.5821E+12,eSense-0869,-0.264282227,0.966064453,-0.379760742,5.396341463,16.25,20.67073171,squat-1,pushup
1.5821E+12,eSense-0869,-0.209106445,0.929199219,-0.374755859,7.073170732,8.658536585,16.2804878,squat-1,pushup
1.5821E+12,eSense-0869,-0.188354492,0.921142578,-0.362915039,6.341463415,7.835365854,16.46341463,squat-1,pushup
1.5821E+12,eSense-0869,-0.209106445,0.929199219,-0.374755859,7.073170732,8.658536585,16.2804878,squat-1,pushup
1.5821E+12,eSense-0869,-0.188354492,0.921142578,-0.362915039,6.341463415,7.835365854,16.46341463,squat-1,pushup
1.5821E+12,eSense-0869,-0.111938477,0.951660156,-0.401123047,11.46341463,14.20731707,17.28658537,squat-1,pushup
1.5821E+12,eSense-0869,-0.041259766,0.945922852,-0.450195313,3.536585366,14.48170732,5.213414634,squat-1,pushup
1.5821E+12,eSense-0869,-0.111938477,0.951660156,-0.401123047,11.46341463,14.20731707,17.28658537,squat-1,pushup
1.5821E+12,eSense-0869,-0.041259766,0.945922852,-0.450195313,3.536585366,14.48170732,5.213414634,squat-1,pushup
1.5821E+12,eSense-0869,-0.031860352,0.929931641,-0.425415039,-0.823170732,12.92682927,-0.945121951,squat-1,pushup
1.5821E+12,eSense-0869,-0.031860352,0.929931641,-0.425415039,-0.823170732,12.92682927,-0.945121951,squat-1,pushup
1.5821E+12,eSense-0869,-0.045776367,0.96484375,-0.365356445,7.164634146,5.365853659,3.567073171,squat-1,pushup
1.5821E+12,eSense-0869,-0.045776367,0.96484375,-0.365356445,7.164634146,5.365853659,3.567073171,squat-1,pushup
1.5821E+12,eSense-0869,-0.048461914,1.012695313,-0.396850586,10.57926829,2.957317073,4.573170732,squat-1,pushup
1.5821E+12,eSense-0869,-0.048461914,1.012695313,-0.396850586,10.57926829,2.957317073,4.573170732,squat-1,pushup
1.5821E+12,eSense-0869,-0.096435547,0.820678711,-0.412841797,8.567073171,6.585365854,-1.37195122,squat-1,pushup
1.5821E+12,eSense-0869,-0.096435547,0.820678711,-0.412841797,8.567073171,6.585365854,-1.37195122,squat-1,pushup
1.5821E+12,eSense-0869,-0.073730469,0.880249023,-0.54296875,4.634146341,12.40853659,0.853658537,squat-1,pushup
1.5821E+12,eSense-0869,-0.073730469,0.880249023,-0.54296875,4.634146341,12.40853659,0.853658537,squat-1,pushup
1.5821E+12,eSense-0869,-0.16003418,0.893920898,-0.51953125,-1.676829268,10.33536585,11.92073171,squat-1,pushup
1.5821E+12,eSense-0869,-0.038818359,0.926635742,-0.422851563,3.75,-5.884146341,9.603658537,squat-1,pushup
1.5821E+12,eSense-0869,-0.16003418,0.893920898,-0.51953125,-1.676829268,10.33536585,11.92073171,squat-1,pushup
1.5821E+12,eSense-0869,-0.038818359,0.926635742,-0.422851563,3.75,-5.884146341,9.603658537,squat-1,pushup
1.5821E+12,eSense-0869,-0.034301758,0.96105957,-0.402954102,-2.865853659,1.707317073,8.68902439,squat-1,pushup
1.5821E+12,eSense-0869,-0.034301758,0.96105957,-0.402954102,-2.865853659,1.707317073,8.68902439,squat-1,pushup
1.5821E+12,eSense-0869,-0.060546875,0.899047852,-0.438720703,-1.920731707,5.274390244,-0.426829268,squat-1,pushup
1.5821E+12,eSense-0869,-0.060546875,0.899047852,-0.438720703,-1.920731707,5.274390244,-0.426829268,squat-1,pushup
1.5821E+12,eSense-0869,0.009887695,0.890991211,-0.442626953,8.079268293,-3.567073171,3.902439024,squat-1,pushup
1.5821E+12,eSense-0869,0.009887695,0.890991211,-0.442626953,8.079268293,-3.567073171,3.902439024,squat-1,pushup
1.5821E+12,eSense-0869,0.034790039,0.941040039,-0.448730469,5.823170732,2.286585366,3.353658537,squat-1,pushup
1.5821E+12,eSense-0869,0.026000977,0.932983398,-0.448242188,2.713414634,2.682926829,-1.798780488,squat-1,pushup
1.5821E+12,eSense-0869,0.034790039,0.941040039,-0.448730469,5.823170732,2.286585366,3.353658537,squat-1,pushup
1.5821E+12,eSense-0869,0.026000977,0.932983398,-0.448242188,2.713414634,2.682926829,-1.798780488,squat-1,pushup
1.5821E+12,eSense-0869,-0.003662109,0.919311523,-0.414916992,1.432926829,1.25,3.68902439,squat-1,pushup
1.5821E+12,eSense-0869,-0.003662109,0.919311523,-0.414916992,1.432926829,1.25,3.68902439,squat-1,pushup
1.5821E+12,eSense-0869,-0.049194336,0.91394043,-0.435058594,0.853658537,9.115853659,4.847560976,squat-1,pushup
1.5821E+12,eSense-0869,-0.049194336,0.91394043,-0.435058594,0.853658537,9.115853659,4.847560976,squat-1,pushup
1.5821E+12,eSense-0869,-0.012817383,0.942016602,-0.456176758,0.762195122,4.573170732,1.25,squat-1,pushup
1.5821E+12,eSense-0869,-0.012817383,0.942016602,-0.456176758,0.762195122,4.573170732,1.25,squat-1,pushup
1.5821E+12,eSense-0869,-0.023071289,0.925415039,-0.440429688,-0.609756098,1.798780488,-2.012195122,squat-1,pushup
1.5821E+12,eSense-0869,-0.023071289,0.925415039,-0.440429688,-0.609756098,1.798780488,-2.012195122,squat-1,pushup
1.5821E+12,eSense-0869,0.001831055,0.903564453,-0.426635742,-1.006097561,-0.609756098,1.463414634,squat-1,pushup
1.5821E+12,eSense-0869,0.001831055,0.903564453,-0.426635742,-1.006097561,-0.609756098,1.463414634,squat-1,pushup
1.5821E+12,eSense-0869,0.006713867,0.930297852,-0.420532227,4.146341463,-4.359756098,3.414634146,squat-1,pushup
1.5821E+12,eSense-0869,0.006713867,0.930297852,-0.420532227,4.146341463,-4.359756098,3.414634146,squat-1,pushup
1.5821E+12,eSense-0869,0.003417969,0.93762207,-0.435180664,1.432926829,0.884146341,-0.243902439,squat-1,pushup
1.5821E+12,eSense-0869,0.003417969,0.93762207,-0.435180664,1.432926829,0.884146341,-0.243902439,squat-1,pushup
1.5821E+12,eSense-0869,-0.027954102,0.913818359,-0.435546875,1.067073171,-0.274390244,-2.682926829,squat-1,pushup
1.5821E+12,eSense-0869,-0.027954102,0.913818359,-0.435546875,1.067073171,-0.274390244,-2.682926829,squat-1,pushup
1.5821E+12,eSense-0869,-0.024658203,0.91418457,-0.439697266,2.804878049,1.493902439,-1.006097561,squat-1,pushup
1.5821E+12,eSense-0869,-0.024658203,0.91418457,-0.439697266,2.804878049,1.493902439,-1.006097561,squat-1,pushup
1.5821E+12,eSense-0869,-0.045043945,0.909057617,-0.425170898,2.195121951,-0.548780488,-2.530487805,squat-1,pushup
1.5821E+12,eSense-0869,-0.045043945,0.909057617,-0.425170898,2.195121951,-0.548780488,-2.530487805,squat-1,pushup
1.5821E+12,eSense-0869,-0.037841797,0.883544922,-0.422973633,2.56097561,-6.280487805,-9.298780488,squat-1,pushup
1.5821E+12,eSense-0869,-0.037841797,0.883544922,-0.422973633,2.56097561,-6.280487805,-9.298780488,squat-1,pushup
1.5821E+12,eSense-0869,-0.091552734,0.721679688,-0.322143555,-3.475609756,-10.51829268,-26.58536585,squat-1,pushup
1.5821E+12,eSense-0869,-0.128173828,0.687744141,-0.260375977,-1.341463415,-16.09756098,-32.5,squat-1,pushup
1.5821E+12,eSense-0869,-0.091552734,0.721679688,-0.322143555,-3.475609756,-10.51829268,-26.58536585,squat-1,pushup
1.5821E+12,eSense-0869,-0.128173828,0.687744141,-0.260375977,-1.341463415,-16.09756098,-32.5,squat-1,pushup
1.5821E+12,eSense-0869,-0.157958984,0.839477539,-0.393188477,5.335365854,-10.76219512,-21.73780488,squat-1,pushup
1.5821E+12,eSense-0869,-0.157958984,0.839477539,-0.393188477,5.335365854,-10.76219512,-21.73780488,squat-1,pushup
1.5821E+12,eSense-0869,-0.228515625,0.888183594,-0.428466797,-0.12195122,-9.969512195,-21.79878049,squat-1,pushup
1.5821E+12,eSense-0869,-0.228515625,0.888183594,-0.428466797,-0.12195122,-9.969512195,-21.79878049,squat-1,pushup
1.5821E+12,eSense-0869,-0.301879883,0.948120117,-0.434814453,-1.31097561,-10.27439024,-12.86585366,squat-1,pushup
1.5821E+12,eSense-0869,-0.301879883,0.948120117,-0.434814453,-1.31097561,-10.27439024,-12.86585366,squat-1,pushup
1.5821E+12,eSense-0869,-0.264648438,0.958496094,-0.468139648,7.713414634,-13.53658537,-11.70731707,squat-1,pushup
1.5821E+12,eSense-0869,-0.264648438,0.958496094,-0.468139648,7.713414634,-13.53658537,-11.70731707,squat-1,pushup
1.5821E+12,eSense-0869,-0.311401367,0.972290039,-0.484863281,2.591463415,-5.670731707,-10.24390244,squat-1,pushup
1.5821E+12,eSense-0869,-0.311401367,0.972290039,-0.484863281,2.591463415,-5.670731707,-10.24390244,squat-1,pushup
1.5821E+12,eSense-0869,-0.348632813,0.985839844,-0.433959961,2.652439024,-8.140243902,0.823170732,squat-1,pushup
1.5821E+12,eSense-0869,-0.307617188,0.962768555,-0.428466797,2.926829268,-4.054878049,6.37195122,squat-1,pushup
1.5821E+12,eSense-0869,-0.348632813,0.985839844,-0.433959961,2.652439024,-8.140243902,0.823170732,squat-1,pushup
1.5821E+12,eSense-0869,-0.307617188,0.962768555,-0.428466797,2.926829268,-4.054878049,6.37195122,squat-1,pushup
1.5821E+12,eSense-0869,-0.356323242,1.005737305,-0.447875977,5.701219512,5.670731707,4.451219512,squat-1,pushup
1.5821E+12,eSense-0869,-0.356323242,1.005737305,-0.447875977,5.701219512,5.670731707,4.451219512,squat-1,pushup
1.5821E+12,eSense-0869,-0.319702148,0.933959961,-0.421142578,-1.219512195,-0.365853659,-3.841463415,squat-1,pushup
1.5821E+12,eSense-0869,-0.319702148,0.933959961,-0.421142578,-1.219512195,-0.365853659,-3.841463415,squat-1,pushup
1.5821E+12,eSense-0869,-0.385620117,1.000854492,-0.46081543,-1.859756098,2.225609756,2.286585366,squat-1,pushup
1.5821E+12,eSense-0869,-0.385620117,1.000854492,-0.46081543,-1.859756098,2.225609756,2.286585366,squat-1,pushup
1.5821E+12,eSense-0869,-0.359863281,1.075927734,-0.478881836,-7.774390244,-3.658536585,-5.152439024,squat-1,pushup
1.5821E+12,eSense-0869,-0.359863281,1.075927734,-0.478881836,-7.774390244,-3.658536585,-5.152439024,squat-1,pushup
1.5821E+12,eSense-0869,-0.325805664,0.944213867,-0.389526367,-6.341463415,-9.695121951,-16.12804878,squat-1,pushup
1.5821E+12,eSense-0869,-0.376586914,0.918334961,-0.39855957,-1.981707317,1.829268293,-10.91463415,squat-1,pushup
1.5821E+12,eSense-0869,-0.325805664,0.944213867,-0.389526367,-6.341463415,-9.695121951,-16.12804878,squat-1,pushup
1.5821E+12,eSense-0869,-0.376586914,0.918334961,-0.39855957,-1.981707317,1.829268293,-10.91463415,squat-1,pushup
1.5821E+12,eSense-0869,-0.38671875,0.913574219,-0.368530273,-2.62195122,-0.335365854,-9.207317073,squat-1,pushup
1.5821E+12,eSense-0869,-0.38671875,0.913574219,-0.368530273,-2.62195122,-0.335365854,-9.207317073,squat-1,pushup
1.5821E+12,eSense-0869,-0.380126953,0.894165039,-0.358032227,3.353658537,1.463414634,-6.18902439,squat-1,pushup
1.5821E+12,eSense-0869,-0.380126953,0.894165039,-0.358032227,3.353658537,1.463414634,-6.18902439,squat-1,pushup
1.5821E+12,eSense-0869,-0.366943359,0.857666016,-0.339477539,-1.890243902,1.829268293,0.792682927,squat-1,pushup
1.5821E+12,eSense-0869,-0.366943359,0.857666016,-0.339477539,-1.890243902,1.829268293,0.792682927,squat-1,pushup
1.5821E+12,eSense-0869,-0.32800293,0.784423828,-0.283691406,-8.597560976,4.451219512,8.719512195,squat-1,pushup
1.5821E+12,eSense-0869,-0.32800293,0.784423828,-0.283691406,-8.597560976,4.451219512,8.719512195,squat-1,pushup
1.5821E+12,eSense-0869,-0.263427734,0.711303711,-0.248291016,-2.743902439,16.95121951,16.8597561,squat-1,pushup
1.5821E+12,eSense-0869,-0.263427734,0.711303711,-0.248291016,-2.743902439,16.95121951,16.8597561,squat-1,pushup
1.5821E+12,eSense-0869,-0.291381836,0.813964844,-0.278442383,8.536585366,40.73170732,43.17073171,squat-1,pushup
1.5821E+12,eSense-0869,-0.291381836,0.813964844,-0.278442383,8.536585366,40.73170732,43.17073171,squat-1,pushup
1.5821E+12,eSense-0869,-0.268066406,0.745361328,-0.289916992,-0.182926829,37.16463415,30.82317073,squat-1,pushup
1.5821E+12,eSense-0869,-0.268066406,0.745361328,-0.289916992,-0.182926829,37.16463415,30.82317073,squat-1,pushup
1.5821E+12,eSense-0869,-0.218994141,0.874389648,-0.346923828,2.62195122,18.20121951,19.48170732,squat-1,pushup
1.5821E+12,eSense-0869,-0.218994141,0.874389648,-0.346923828,2.62195122,18.20121951,19.48170732,squat-1,pushup
1.5821E+12,eSense-0869,-0.145385742,0.94152832,-0.393310547,6.402439024,20.27439024,11.31097561,squat-1,pushup
1.5821E+12,eSense-0869,-0.145385742,0.94152832,-0.393310547,6.402439024,20.27439024,11.31097561,squat-1,pushup
1.5821E+12,eSense-0869,-0.16418457,0.931396484,-0.39465332,-2.042682927,9.146341463,9.512195122,squat-1,pushup
1.5821E+12,eSense-0869,-0.16418457,0.931396484,-0.39465332,-2.042682927,9.146341463,9.512195122,squat-1,pushup
1.5821E+12,eSense-0869,-0.080810547,0.866455078,-0.368530273,1.402439024,3.445121951,11.18902439,squat-1,pushup
1.5821E+12,eSense-0869,-0.080810547,0.866455078,-0.368530273,1.402439024,3.445121951,11.18902439,squat-1,pushup
1.5821E+12,eSense-0869,-0.048217773,0.963867188,-0.438598633,2.012195122,13.68902439,14.05487805,squat-1,pushup
1.5821E+12,eSense-0869,-0.007202148,0.962402344,-0.418945313,3.719512195,0.884146341,6.432926829,squat-1,pushup
1.5821E+12,eSense-0869,-0.048217773,0.963867188,-0.438598633,2.012195122,13.68902439,14.05487805,squat-1,pushup
1.5821E+12,eSense-0869,-0.007202148,0.962402344,-0.418945313,3.719512195,0.884146341,6.432926829,squat-1,pushup
1.5821E+12,eSense-0869,-0.05065918,0.940673828,-0.396606445,2.591463415,1.18902439,1.463414634,squat-1,pushup
1.5821E+12,eSense-0869,-0.05065918,0.940673828,-0.396606445,2.591463415,1.18902439,1.463414634,squat-1,pushup
1.5821E+12,eSense-0869,-0.048706055,0.939575195,-0.388305664,0.030487805,2.835365854,2.5,squat-1,pushup
1.5821E+12,eSense-0869,-0.048706055,0.939575195,-0.388305664,0.030487805,2.835365854,2.5,squat-1,pushup
1.5821E+12,eSense-0869,-0.064697266,0.939575195,-0.380615234,0.152439024,0.914634146,2.713414634,squat-1,pushup
1.5821E+12,eSense-0869,-0.064697266,0.939575195,-0.380615234,0.152439024,0.914634146,2.713414634,squat-1,pushup
1.5821E+12,eSense-0869,-0.027832031,0.932861328,-0.392211914,2.926829268,2.164634146,-0.670731707,squat-1,pushup
1.5821E+12,eSense-0869,-0.027832031,0.932861328,-0.392211914,2.926829268,2.164634146,-0.670731707,squat-1,pushup
1.5821E+12,eSense-0869,-0.051025391,0.916259766,-0.386230469,1.31097561,4.054878049,-0.12195122,squat-1,pushup
1.5821E+12,eSense-0869,-0.051025391,0.916259766,-0.386230469,1.31097561,4.054878049,-0.12195122,squat-1,pushup
1.5821E+12,eSense-0869,-0.064697266,0.906860352,-0.352172852,3.536585366,2.682926829,5.762195122,squat-1,pushup
1.5821E+12,eSense-0869,-0.064697266,0.906860352,-0.352172852,3.536585366,2.682926829,5.762195122,squat-1,pushup
1.5821E+12,eSense-0869,-0.047119141,0.831542969,-0.336181641,1.036585366,2.987804878,5.548780488,squat-1,pushup
1.5821E+12,eSense-0869,-0.047119141,0.831542969,-0.336181641,1.036585366,2.987804878,5.548780488,squat-1,pushup
1.5821E+12,eSense-0869,-0.056884766,0.785400391,-0.302734375,2.225609756,9.024390244,12.56097561,squat-1,pushup
1.5821E+12,eSense-0869,-0.056884766,0.785400391,-0.302734375,2.225609756,9.024390244,12.56097561,squat-1,pushup
1.5821E+12,eSense-0869,0.007446289,0.874389648,-0.357421875,8.170731707,8.841463415,23.38414634,squat-1,pushup
1.5821E+12,eSense-0869,0.007446289,0.874389648,-0.357421875,8.170731707,8.841463415,23.38414634,squat-1,pushup
1.5821E+12,eSense-0869,0.073852539,0.878051758,-0.408569336,14.84756098,0.792682927,17.40853659,squat-1,pushup
1.5821E+12,eSense-0869,0.073852539,0.878051758,-0.408569336,14.84756098,0.792682927,17.40853659,squat-1,pushup
1.5821E+12,eSense-0869,0.06640625,0.935058594,-0.474365234,7.926829268,1.097560976,-9.695121951,squat-1,pushup
1.5821E+12,eSense-0869,0.048828125,0.947753906,-0.463012695,-0.030487805,-24.54268293,-15.36585366,squat-1,pushup
1.5821E+12,eSense-0869,0.06640625,0.935058594,-0.474365234,7.926829268,1.097560976,-9.695121951,squat-1,pushup
1.5821E+12,eSense-0869,0.048828125,0.947753906,-0.463012695,-0.030487805,-24.54268293,-15.36585366,squat-1,pushup
1.5821E+12,eSense-0869,0.017211914,0.964599609,-0.45300293,2.164634146,-24.78658537,-12.31707317,squat-1,pushup
1.5821E+12,eSense-0869,0.017211914,0.964599609,-0.45300293,2.164634146,-24.78658537,-12.31707317,squat-1,pushup
1.5821E+12,eSense-0869,0.002075195,1.006835938,-0.540649414,0,-9.817073171,-7.195121951,squat-1,pushup
