time,eSense Name,Ax,Ay,Az,Gx,Gy,Gz,title,label
1.58E+12,eSense-0869,-0.844116211,0.486816406,0.082641602,-27.89634146,1.890243902,-4.298780488,squat-1,break
1.58E+12,eSense-0869,-0.850830078,0.482055664,0.092163086,-5.365853659,3.079268293,-5.182926829,squat-1,break
1.58E+12,eSense-0869,-0.85144043,0.495483398,0.088256836,0,0.823170732,-5.975609756,squat-1,break
1.58E+12,eSense-0869,-0.8515625,0.501953125,0.093994141,-0.091463415,-0.640243902,-4.207317073,squat-1,break
1.58E+12,eSense-0869,-0.854980469,0.500976563,0.097290039,-0.731707317,2.5,0.091463415,squat-1,break
1.58E+12,eSense-0869,-0.856933594,0.530395508,0.099365234,-6.829268293,0.914634146,-2.713414634,squat-1,break
1.58E+12,eSense-0869,-0.848510742,0.482543945,0.113647461,-7.743902439,1.37195122,-3.536585366,squat-1,break
1.58E+12,eSense-0869,-0.859130859,0.474365234,0.116943359,-2.743902439,3.140243902,-3.384146341,squat-1,break
1.58E+12,eSense-0869,-0.869506836,0.467529297,0.119140625,-1.463414634,1.676829268,-3.780487805,squat-1,break
1.58E+12,eSense-0869,-0.872558594,0.463500977,0.128295898,-2.164634146,-1.432926829,-4.786585366,squat-1,break
1.58E+12,eSense-0869,-0.864013672,0.45703125,0.139404297,-0.792682927,-1.219512195,-3.201219512,squat-1,break
1.58E+12,eSense-0869,-0.867675781,0.458007813,0.14440918,0.030487805,-0.091463415,-0.884146341,squat-1,break
1.58E+12,eSense-0869,-0.860717773,0.463623047,0.142089844,-0.243902439,-0.884146341,0.243902439,squat-1,break
1.58E+12,eSense-0869,-0.862548828,0.454589844,0.167480469,-2.37804878,-2.347560976,1.12804878,squat-1,break
1.58E+12,eSense-0869,-0.858154297,0.448852539,0.18359375,3.68902439,-1.768292683,-3.719512195,squat-1,break
1.58E+12,eSense-0869,-0.865722656,0.429443359,0.183349609,8.68902439,-2.804878049,-0.975609756,squat-1,break
1.58E+12,eSense-0869,-0.899536133,0.407470703,0.193115234,45.6402439,-23.20121951,0.030487805,squat-1,break
1.58E+12,eSense-0869,-0.871948242,0.41394043,0.130493164,89.66463415,-40.27439024,-4.664634146,squat-1,break
1.58E+12,eSense-0869,-0.847167969,0.513061523,0.100341797,90.57926829,-37.4695122,-3.414634146,squat-1,break
1.58E+12,eSense-0869,-0.833984375,0.560791016,0.124145508,44.9695122,-25.82317073,-3.170731707,squat-1,break
1.58E+12,eSense-0869,-0.829345703,0.516357422,0.157836914,16.76829268,-16.06707317,3.140243902,squat-1,break
1.58E+12,eSense-0869,-0.808959961,0.542358398,0.169921875,11.8597561,-5.853658537,5.853658537,squat-1,break
1.58E+12,eSense-0869,-0.817993164,0.54284668,0.174682617,5.518292683,-2.5,2.012195122,squat-1,break
1.58E+12,eSense-0869,-0.811157227,0.540161133,0.176757813,3.079268293,-1.25,-1.615853659,squat-1,break
1.58E+12,eSense-0869,-0.817626953,0.53515625,0.17980957,0.396341463,3.262195122,-1.737804878,squat-1,break
1.58E+12,eSense-0869,-0.752197266,0.574462891,0.153808594,-10.76219512,23.17073171,-1.493902439,squat-1,break
1.58E+12,eSense-0869,-0.841796875,0.528930664,0.091674805,-57.28658537,66.61585366,3.048780488,squat-1,break
1.58E+12,eSense-0869,-0.876464844,0.494384766,0.072143555,-80.36585366,63.7195122,20.12195122,squat-1,break
1.58E+12,eSense-0869,-0.846801758,0.510986328,0.107055664,-46.79878049,36.43292683,17.31707317,squat-1,break
1.58E+12,eSense-0869,-0.821655273,0.539672852,0.116943359,-10.54878049,13.96341463,-0.304878049,squat-1,break
1.58E+12,eSense-0869,-0.822143555,0.555908203,0.07800293,-8.231707317,8.445121951,-10.42682927,squat-1,break
1.58E+12,eSense-0869,-0.830200195,0.529785156,0.08605957,-9.420731707,3.62804878,-6.402439024,squat-1,break
1.58E+12,eSense-0869,-0.850219727,0.516479492,0.103393555,-4.908536585,4.603658537,-6.829268293,squat-1,break
1.58E+12,eSense-0869,-0.839477539,0.509277344,0.08972168,0.182926829,5.762195122,-9.085365854,squat-1,break
1.58E+12,eSense-0869,-0.863525391,0.492675781,0.064697266,-4.664634146,13.29268293,-9.024390244,squat-1,break
1.58E+12,eSense-0869,-0.868896484,0.482543945,0.059936523,-4.054878049,7.43902439,-5.030487805,squat-1,break
1.58E+12,eSense-0869,-0.862182617,0.478027344,0.052734375,-8.109756098,9.664634146,-4.695121951,squat-1,break
1.58E+12,eSense-0869,-0.873535156,0.477050781,0.051635742,-12.16463415,9.298780488,-1.707317073,squat-1,break
1.58E+12,eSense-0869,-0.866333008,0.461914063,0.061889648,-6.402439024,6.981707317,-2.012195122,squat-1,break
1.58E+12,eSense-0869,-0.881225586,0.462768555,0.041625977,-8.567073171,9.908536585,-4.542682927,squat-1,break
1.58E+12,eSense-0869,-0.870361328,0.469116211,0.025512695,-19.69512195,9.390243902,-0.091463415,squat-1,break
1.58E+12,eSense-0869,-0.87902832,0.44909668,0.038452148,-29.81707317,15.97560976,3.445121951,squat-1,break
1.58E+12,eSense-0869,-0.887207031,0.447387695,0.043212891,-33.26219512,15.42682927,-0.426829268,squat-1,break
1.58E+12,eSense-0869,-0.891113281,0.431518555,0.034057617,-35.39634146,12.13414634,2.926829268,squat-1,break
1.58E+12,eSense-0869,-0.882446289,0.420654297,0.052368164,-42.98780488,10.82317073,5.853658537,squat-1,break
1.58E+12,eSense-0869,-0.892456055,0.455444336,0.146240234,-49.60365854,-3.719512195,13.20121951,squat-1,break
1.58E+12,eSense-0869,-0.819458008,0.461181641,0.231933594,-46.18902439,-6.067073171,15.94512195,squat-1,break
1.58E+12,eSense-0869,-0.826782227,0.477294922,0.317504883,-37.34756098,-9.817073171,19.69512195,squat-1,break
1.58E+12,eSense-0869,-0.778564453,0.499023438,0.372192383,-19.69512195,-1.981707317,10.36585366,squat-1,break
1.58E+12,eSense-0869,-0.791015625,0.501464844,0.357177734,1.25,5.335365854,-3.75,squat-1,break
1.58E+12,eSense-0869,-0.823608398,0.462646484,0.350830078,13.93292683,-1.524390244,-13.53658537,squat-1,break
1.58E+12,eSense-0869,-0.815185547,0.437133789,0.366821289,36.46341463,-15.70121951,-12.80487805,squat-1,break
1.58E+12,eSense-0869,-0.805175781,0.421142578,0.366821289,55.97560976,-24.93902439,-19.11585366,squat-1,break
1.58E+12,eSense-0869,-0.8125,0.459228516,0.364746094,78.53658537,-46.67682927,-24.11585366,squat-1,break
1.58E+12,eSense-0869,-0.774291992,0.502685547,0.311157227,78.44512195,-46.95121951,-25.06097561,squat-1,break
1.58E+12,eSense-0869,-0.796630859,0.479614258,0.288330078,79.72560976,-31.31097561,-1.432926829,squat-1,break
1.58E+12,eSense-0869,-0.850219727,0.463623047,0.272338867,76.58536585,-31.43292683,-9.908536585,squat-1,break
1.58E+12,eSense-0869,-0.857666016,0.473144531,0.203125,68.75,-14.11585366,-12.95731707,squat-1,break
1.58E+12,eSense-0869,-0.894287109,0.501220703,0.150024414,64.87804878,0.884146341,2.317073171,squat-1,break
1.58E+12,eSense-0869,-0.84362793,0.499023438,0.099121094,45.06097561,-2.56097561,-7.469512195,squat-1,break
1.58E+12,eSense-0869,-0.851318359,0.516845703,0.08996582,27.37804878,-1.676829268,-2.042682927,squat-1,break
1.58E+12,eSense-0869,-0.832885742,0.520019531,0.076293945,17.71341463,2.317073171,0.731707317,squat-1,break
1.58E+12,eSense-0869,-0.852661133,0.520751953,0.077270508,11.52439024,-0.12195122,-5.457317073,squat-1,break
1.58E+12,eSense-0869,-0.8515625,0.512817383,0.079589844,10.06097561,-4.115853659,-2.56097561,squat-1,break
1.58E+12,eSense-0869,-0.845703125,0.539306641,0.075195313,8.231707317,-5.12195122,0.396341463,squat-1,break
1.58E+12,eSense-0869,-0.826416016,0.529663086,0.08581543,3.658536585,-2.317073171,2.591463415,squat-1,break
1.58E+12,eSense-0869,-0.823730469,0.560668945,0.104248047,2.347560976,-0.884146341,4.87804878,squat-1,break
1.58E+12,eSense-0869,-0.798217773,0.59362793,0.122924805,-4.969512195,-1.554878049,10.85365854,squat-1,break
1.58E+12,eSense-0869,-0.774536133,0.593139648,0.14831543,-9.481707317,1.615853659,10.27439024,squat-1,break
1.58E+12,eSense-0869,-0.767456055,0.593994141,0.161987305,-5.823170732,5.640243902,6.554878049,squat-1,break
1.58E+12,eSense-0869,-0.774047852,0.610351563,0.151367188,-2.896341463,8.048780488,7.5,squat-1,break
1.58E+12,eSense-0869,-0.787353516,0.596435547,0.152709961,-1.676829268,3.445121951,2.317073171,squat-1,break
1.58E+12,eSense-0869,-0.775024414,0.615722656,0.158691406,1.798780488,0.853658537,3.140243902,squat-1,break
1.58E+12,eSense-0869,-0.76550293,0.62512207,0.158447266,1.493902439,1.829268293,5,squat-1,break
1.58E+12,eSense-0869,-0.747924805,0.640136719,0.15246582,1.067073171,1.097560976,2.926829268,squat-1,break
1.58E+12,eSense-0869,-0.748779297,0.647460938,0.147705078,-1.890243902,2.347560976,-0.213414634,squat-1,break
1.58E+12,eSense-0869,-0.75378418,0.635742188,0.16015625,-4.176829268,2.164634146,-0.12195122,squat-1,break
1.58E+12,eSense-0869,-0.756835938,0.627319336,0.172973633,-3.475609756,0.457317073,-3.109756098,squat-1,break
1.58E+12,eSense-0869,-0.756958008,0.624389648,0.181762695,-3.780487805,0.975609756,-1.768292683,squat-1,break
1.58E+12,eSense-0869,-0.76184082,0.615844727,0.192138672,-4.634146341,2.164634146,-0.518292683,squat-1,break
1.58E+12,eSense-0869,-0.752319336,0.614990234,0.197509766,-4.481707317,3.201219512,2.743902439,squat-1,break
1.58E+12,eSense-0869,-0.758422852,0.620605469,0.201416016,-1.12804878,3.75,0.304878049,squat-1,break
1.58E+12,eSense-0869,-0.754516602,0.627563477,0.195678711,0.335365854,2.926829268,0.762195122,squat-1,break
1.58E+12,eSense-0869,-0.75769043,0.621337891,0.200073242,-0.274390244,1.829268293,-0.945121951,squat-1,break
1.58E+12,eSense-0869,-0.755004883,0.6171875,0.201538086,0.457317073,2.286585366,-0.914634146,squat-1,break
1.58E+12,eSense-0869,-0.764526367,0.615844727,0.200317383,0.426829268,3.658536585,-0.274390244,squat-1,break
1.58E+12,eSense-0869,-0.768676758,0.607910156,0.204956055,1.493902439,2.042682927,-0.518292683,squat-1,break
1.58E+12,eSense-0869,-0.763793945,0.609985352,0.202270508,4.237804878,0.548780488,-1.981707317,squat-1,break
1.58E+12,eSense-0869,-0.758422852,0.61315918,0.198120117,3.658536585,1.219512195,0.975609756,squat-1,break
1.58E+12,eSense-0869,-0.757446289,0.615478516,0.19519043,5.243902439,2.835365854,1.280487805,squat-1,break
1.58E+12,eSense-0869,-0.759033203,0.627441406,0.183959961,3.932926829,3.292682927,0.762195122,squat-1,break
1.58E+12,eSense-0869,-0.754760742,0.619384766,0.188842773,2.225609756,1.067073171,-0.396341463,squat-1,break
1.58E+12,eSense-0869,-0.750854492,0.623168945,0.190185547,2.286585366,1.707317073,0.152439024,squat-1,break
1.58E+12,eSense-0869,-0.764648438,0.623779297,0.188232422,2.43902439,2.957317073,0.792682927,squat-1,break
1.58E+12,eSense-0869,-0.758300781,0.620727539,0.194946289,-0.335365854,-0.365853659,-0.823170732,squat-1,break
1.58E+12,eSense-0869,-0.753295898,0.61730957,0.193481445,-3.140243902,3.658536585,-0.548780488,squat-1,break
1.58E+12,eSense-0869,-0.758789063,0.61315918,0.200073242,0.426829268,1.981707317,1.097560976,squat-1,break
1.58E+12,eSense-0869,-0.751953125,0.623901367,0.198364258,0.975609756,3.780487805,1.737804878,squat-1,break
1.58E+12,eSense-0869,-0.751831055,0.647216797,0.192626953,-1.006097561,4.908536585,6.920731707,squat-1,break
1.58E+12,eSense-0869,-0.736694336,0.631591797,0.195922852,-2.804878049,5.213414634,4.176829268,squat-1,break
1.58E+12,eSense-0869,-0.735717773,0.619628906,0.196289063,4.756097561,4.268292683,11.82926829,squat-1,break
1.58E+12,eSense-0869,-0.734619141,0.659057617,0.182983398,4.634146341,1.676829268,2.073170732,squat-1,break
1.58E+12,eSense-0869,-0.727416992,0.662841797,0.180908203,4.024390244,0.091463415,3.140243902,squat-1,break
1.58E+12,eSense-0869,-0.712890625,0.682006836,0.187988281,4.634146341,-0.701219512,3.414634146,squat-1,break
1.58E+12,eSense-0869,-0.713745117,0.675170898,0.192993164,2.225609756,0,0.945121951,squat-1,break
1.58E+12,eSense-0869,-0.701049805,0.677978516,0.194213867,5.182926829,0.579268293,3.536585366,squat-1,break
1.58E+12,eSense-0869,-0.699829102,0.690551758,0.192016602,3.109756098,3.231707317,1.158536585,squat-1,break
1.58E+12,eSense-0869,-0.706787109,0.678100586,0.185913086,2.469512195,6.829268293,-2.896341463,squat-1,break
1.58E+12,eSense-0869,-0.715454102,0.678588867,0.171875,3.81097561,6.280487805,0.823170732,squat-1,break
1.58E+12,eSense-0869,-0.717895508,0.685180664,0.166259766,3.75,5.091463415,-0.243902439,squat-1,break
1.58E+12,eSense-0869,-0.717285156,0.672851563,0.166503906,3.841463415,3.353658537,0.091463415,squat-1,break
1.58E+12,eSense-0869,-0.718505859,0.677246094,0.158325195,4.268292683,3.932926829,-3.048780488,squat-1,break
1.58E+12,eSense-0869,-0.717529297,0.686401367,0.154541016,3.780487805,-0.274390244,-5.030487805,squat-1,break
1.58E+12,eSense-0869,-0.719604492,0.685424805,0.151489258,-1.493902439,5.030487805,-2.926829268,squat-1,break
1.58E+12,eSense-0869,-0.731689453,0.657836914,0.157714844,0.609756098,6.554878049,-1.493902439,squat-1,break
1.58E+12,eSense-0869,-0.736328125,0.666503906,0.148681641,4.359756098,3.506097561,0.640243902,squat-1,break
1.58E+12,eSense-0869,-0.729492188,0.671508789,0.14440918,5.365853659,0.579268293,-0.335365854,squat-1,break
1.58E+12,eSense-0869,-0.724365234,0.672851563,0.145141602,3.719512195,0.914634146,0.823170732,squat-1,break
1.58E+12,eSense-0869,-0.712890625,0.676879883,0.148803711,3.262195122,2.469512195,3.353658537,squat-1,break
1.58E+12,eSense-0869,-0.710449219,0.687255859,0.139892578,4.176829268,5.548780488,3.68902439,squat-1,break
1.58E+12,eSense-0869,-0.714477539,0.686279297,0.132202148,5.152439024,4.420731707,0.457317073,squat-1,break
1.58E+12,eSense-0869,-0.716918945,0.689819336,0.123535156,4.146341463,4.756097561,-1.219512195,squat-1,break
1.58E+12,eSense-0869,-0.719116211,0.686645508,0.1171875,1.402439024,5.579268293,-0.579268293,squat-1,break
1.58E+12,eSense-0869,-0.723999023,0.682006836,0.119384766,1.158536585,4.207317073,-0.487804878,squat-1,break
1.58E+12,eSense-0869,-0.72277832,0.680908203,0.118530273,1.341463415,3.445121951,0.182926829,squat-1,break
1.58E+12,eSense-0869,-0.717407227,0.681762695,0.117553711,2.743902439,3.231707317,1.920731707,squat-1,break
1.58E+12,eSense-0869,-0.715087891,0.689941406,0.111083984,2.713414634,2.896341463,2.134146341,squat-1,break
1.58E+12,eSense-0869,-0.712768555,0.694335938,0.109130859,2.804878049,1.280487805,1.676829268,squat-1,break
1.58E+12,eSense-0869,-0.706787109,0.700683594,0.110961914,1.25,0.487804878,1.676829268,squat-1,break
1.58E+12,eSense-0869,-0.709838867,0.693481445,0.119506836,1.646341463,-0.304878049,-0.762195122,squat-1,break
1.58E+12,eSense-0869,-0.711303711,0.682006836,0.121948242,2.713414634,-1.12804878,1.432926829,squat-1,break
1.58E+12,eSense-0869,-0.712402344,0.689331055,0.13269043,9.085365854,-5.12195122,0.823170732,squat-1,break
1.58E+12,eSense-0869,-0.697998047,0.701904297,0.122558594,11.8597561,-4.481707317,3.536585366,squat-1,break
1.58E+12,eSense-0869,-0.690429688,0.717041016,0.11730957,8.87195122,-4.298780488,2.5,squat-1,break
1.58E+12,eSense-0869,-0.680786133,0.717651367,0.116699219,6.18902439,-3.170731707,2.164634146,squat-1,break
1.58E+12,eSense-0869,-0.678222656,0.729370117,0.121948242,2.926829268,-1.31097561,3.201219512,squat-1,break
1.58E+12,eSense-0869,-0.674926758,0.728393555,0.125732422,1.890243902,0.609756098,2.469512195,squat-1,break
1.58E+12,eSense-0869,-0.674682617,0.732177734,0.124633789,1.981707317,2.073170732,2.134146341,squat-1,break
1.58E+12,eSense-0869,-0.666748047,0.737792969,0.121948242,0.762195122,1.524390244,1.829268293,squat-1,break
1.58E+12,eSense-0869,-0.670776367,0.733764648,0.127929688,-0.609756098,2.134146341,-1.219512195,squat-1,break
1.58E+12,eSense-0869,-0.674316406,0.730957031,0.131103516,-0.243902439,1.646341463,-2.103658537,squat-1,break
1.58E+12,eSense-0869,-0.677490234,0.726928711,0.133056641,-0.853658537,1.768292683,-2.896341463,squat-1,break
1.58E+12,eSense-0869,-0.683105469,0.719116211,0.139282227,-0.914634146,0.945121951,-3.201219512,squat-1,break
1.58E+12,eSense-0869,-0.686157227,0.714355469,0.143920898,-0.213414634,0.06097561,-3.658536585,squat-1,break
1.58E+12,eSense-0869,-0.686035156,0.713500977,0.14831543,-1.737804878,0.945121951,-6.707317073,squat-1,break
1.58E+12,eSense-0869,-0.690063477,0.704956055,0.154907227,-4.725609756,5.518292683,-11.98170732,squat-1,break
1.58E+12,eSense-0869,-0.720825195,0.674072266,0.155151367,-6.341463415,7.957317073,-16.31097561,squat-1,break
1.58E+12,eSense-0869,-0.741088867,0.648925781,0.154418945,-6.280487805,7.713414634,-15.27439024,squat-1,break
1.58E+12,eSense-0869,-0.763793945,0.628295898,0.153564453,-7.56097561,9.207317073,-14.32926829,squat-1,break
1.58E+12,eSense-0869,-0.774291992,0.608886719,0.153076172,-9.054878049,9.786585366,-13.07926829,squat-1,break
1.58E+12,eSense-0869,-0.787841797,0.58605957,0.15625,-11.06707317,13.41463415,-15.6402439,squat-1,break
1.58E+12,eSense-0869,-0.799560547,0.536010742,0.157836914,-14.72560976,16.95121951,-19.26829268,squat-1,break
1.58E+12,eSense-0869,-0.822143555,0.502563477,0.141723633,-10.0304878,20.39634146,-19.05487805,squat-1,break
1.58E+12,eSense-0869,-0.841552734,0.533691406,0.12878418,-8.018292683,12.86585366,-6.615853659,squat-1,break
1.58E+12,eSense-0869,-0.843261719,0.527099609,0.125732422,-17.68292683,10.88414634,-0.335365854,squat-1,break
1.58E+12,eSense-0869,-0.854614258,0.522338867,0.147949219,-21.00609756,8.445121951,2.835365854,squat-1,break
1.58E+12,eSense-0869,-0.839355469,0.517944336,0.160644531,-19.81707317,7.195121951,2.56097561,squat-1,break
1.58E+12,eSense-0869,-0.833496094,0.49230957,0.173583984,-18.26219512,6.463414634,-0.304878049,squat-1,break
1.58E+12,eSense-0869,-0.848022461,0.471069336,0.204223633,-8.414634146,1.981707317,-5.487804878,squat-1,break
1.58E+12,eSense-0869,-0.844360352,0.472290039,0.222900391,2.530487805,-1.981707317,-7.012195122,squat-1,break
1.58E+12,eSense-0869,-0.843017578,0.469848633,0.236816406,5.884146341,-1.951219512,-7.774390244,squat-1,break
1.58E+12,eSense-0869,-0.847900391,0.448852539,0.252685547,8.62804878,-1.463414634,-7.774390244,squat-1,break
1.58E+12,eSense-0869,-0.84753418,0.432983398,0.266845703,10.54878049,-2.103658537,-10.30487805,squat-1,break
1.58E+12,eSense-0869,-0.848388672,0.430908203,0.289550781,12.19512195,-5.975609756,-11.37195122,squat-1,break
1.58E+12,eSense-0869,-0.841796875,0.444580078,0.32421875,15.6402439,-9.420731707,-9.359756098,squat-1,break
1.58E+12,eSense-0869,-0.822265625,0.439697266,0.347290039,21.31097561,-12.74390244,-11.25,squat-1,break
1.58E+12,eSense-0869,-0.937988281,0.399780273,0.333374023,26.67682927,-22.62195122,-18.35365854,squat-1,break
1.58E+12,eSense-0869,-0.827392578,0.299438477,0.137329102,39.14634146,-4.359756098,-20.36585366,squat-1,break
1.58E+12,eSense-0869,-1.001586914,0.337158203,0.076660156,35.30487805,11.8902439,-13.41463415,squat-1,break
1.58E+12,eSense-0869,-0.926269531,0.311767578,0.040771484,21.00609756,3.140243902,-4.664634146,squat-1,break
1.58E+12,eSense-0869,-0.926513672,0.340454102,0.05456543,16.61585366,2.408536585,4.146341463,squat-1,break
1.58E+12,eSense-0869,-0.922607422,0.326293945,0.079833984,8.079268293,-3.62804878,-5.12195122,squat-1,break
1.58E+12,eSense-0869,-0.917236328,0.324584961,0.084228516,8.932926829,0,-1.463414634,squat-1,break
1.58E+12,eSense-0869,-0.921875,0.337768555,0.077148438,8.140243902,5.06097561,-1.737804878,squat-1,break
1.58E+12,eSense-0869,-0.92565918,0.335083008,0.067260742,-2.042682927,6.036585366,-6.554878049,squat-1,break
1.58E+12,eSense-0869,-0.930053711,0.318481445,0.063354492,-6.524390244,9.176829268,-7.804878049,squat-1,break
1.58E+12,eSense-0869,-0.940917969,0.310546875,0.037109375,-8.62804878,16.64634146,-5.853658537,squat-1,break
1.58E+12,eSense-0869,-0.963256836,0.28515625,0.087646484,-10.42682927,8.658536585,-6.768292683,squat-1,break
1.58E+12,eSense-0869,-0.924072266,0.276733398,0.127685547,-3.658536585,-3.353658537,-9.146341463,squat-1,break
1.58E+12,eSense-0869,-0.927124023,0.307739258,0.130004883,-3.048780488,-2.987804878,-0.182926829,squat-1,break
1.58E+12,eSense-0869,-0.928100586,0.284667969,0.168579102,-14.54268293,-8.231707317,-3.902439024,squat-1,break
1.58E+12,eSense-0869,-0.921264648,0.257080078,0.212768555,-19.42073171,-6.37195122,-2.865853659,squat-1,break
1.58E+12,eSense-0869,-0.937988281,0.293579102,0.252929688,-22.40853659,-0.091463415,8.963414634,squat-1,break
1.58E+12,eSense-0869,-0.864135742,0.317749023,0.331542969,-22.10365854,-6.737804878,17.71341463,squat-1,break
1.58E+12,eSense-0869,-0.833251953,0.365234375,0.398071289,-7.5,-9.695121951,18.99390244,squat-1,break
1.58E+12,eSense-0869,-0.818969727,0.375976563,0.399536133,8.048780488,-5.884146341,10.73170732,squat-1,break
1.58E+12,eSense-0869,-0.869384766,0.385498047,0.391967773,13.23170732,-18.65853659,1.646341463,squat-1,break
1.58E+12,eSense-0869,-0.835693359,0.364746094,0.333740234,17.89634146,-11.95121951,-3.048780488,squat-1,break
1.58E+12,eSense-0869,-0.874145508,0.35546875,0.272216797,14.84756098,9.115853659,-7.256097561,squat-1,break
1.58E+12,eSense-0869,-0.892089844,0.348632813,0.221679688,0.853658537,15.36585366,-4.695121951,squat-1,break
1.58E+12,eSense-0869,-0.912719727,0.332641602,0.212524414,-12.16463415,13.53658537,-4.329268293,squat-1,break
1.58E+12,eSense-0869,-0.895385742,0.314575195,0.204345703,-7.987804878,14.08536585,-4.542682927,squat-1,break
1.58E+12,eSense-0869,-0.919067383,0.308227539,0.178710938,-10.24390244,21.40243902,-7.286585366,squat-1,break
1.58E+12,eSense-0869,-0.926513672,0.29699707,0.163574219,-9.268292683,20.57926829,-1.951219512,squat-1,break
1.58E+12,eSense-0869,-0.923095703,0.294067383,0.145874023,-7.682926829,22.74390244,2.926829268,squat-1,break
1.58E+12,eSense-0869,-0.940673828,0.300292969,0.137939453,-8.170731707,17.59146341,4.969512195,squat-1,break
1.58E+12,eSense-0869,-0.933959961,0.301513672,0.111328125,-3.841463415,14.78658537,4.024390244,squat-1,break
1.58E+12,eSense-0869,-0.930297852,0.308837891,0.075927734,-0.426829268,17.31707317,6.006097561,squat-1,break
1.58E+12,eSense-0869,-0.943725586,0.349609375,0.061645508,-0.457317073,14.78658537,14.9695122,squat-1,break
1.58E+12,eSense-0869,-0.934692383,0.382568359,0.115356445,-4.146341463,-3.292682927,17.71341463,squat-1,break
1.58E+12,eSense-0869,-0.859741211,0.404907227,0.167480469,3.109756098,-16.15853659,9.024390244,squat-1,break
1.58E+12,eSense-0869,-0.879882813,0.419555664,0.140991211,1.798780488,-0.945121951,-4.695121951,squat-1,break
1.58E+12,eSense-0869,-0.897460938,0.383666992,0.142456055,-1.036585366,2.37804878,-1.12804878,squat-1,break
1.58E+12,eSense-0869,-0.899902344,0.396850586,0.125976563,4.481707317,2.896341463,-3.68902439,squat-1,break
