time,eSense Name,Ax,Ay,Az,Gx,Gy,Gz,title,label
1.5821E+12,eSense-0869,-0.467651367,0.773925781,-0.475341797,-1.280487805,5.548780488,-1.31097561,squat-1,break
1.5821E+12,eSense-0869,-0.470703125,0.769165039,-0.469970703,-5.975609756,4.725609756,-3.475609756,squat-1,break
1.5821E+12,eSense-0869,-0.470703125,0.769165039,-0.469970703,-5.975609756,4.725609756,-3.475609756,squat-1,break
1.5821E+12,eSense-0869,-0.452148438,0.835571289,-0.484985352,-9.87804878,0.762195122,-9.786585366,squat-1,break
1.5821E+12,eSense-0869,-0.452148438,0.835571289,-0.484985352,-9.87804878,0.762195122,-9.786585366,squat-1,break
1.5821E+12,eSense-0869,-0.424072266,0.862304688,-0.464599609,-27.5304878,-5.701219512,-22.31707317,squat-1,break
1.5821E+12,eSense-0869,-0.424072266,0.862304688,-0.464599609,-27.5304878,-5.701219512,-22.31707317,squat-1,break
1.5821E+12,eSense-0869,-0.458129883,0.858398438,-0.467163086,-41.79878049,-6.920731707,-42.80487805,squat-1,break
1.5821E+12,eSense-0869,-0.458129883,0.858398438,-0.467163086,-41.79878049,-6.920731707,-42.80487805,squat-1,break
1.5821E+12,eSense-0869,-0.504638672,0.824462891,-0.432128906,-91.06707317,-16.70731707,-69.08536585,squat-1,break
1.5821E+12,eSense-0869,-0.504638672,0.824462891,-0.432128906,-91.06707317,-16.70731707,-69.08536585,squat-1,break
1.5821E+12,eSense-0869,-0.61328125,0.639526367,-0.205566406,-90.21341463,-18.1402439,-77.92682927,squat-1,break
1.5821E+12,eSense-0869,-0.61328125,0.639526367,-0.205566406,-90.21341463,-18.1402439,-77.92682927,squat-1,break
1.5821E+12,eSense-0869,-0.76184082,0.451293945,-0.049682617,-60.42682927,-13.7195122,-81.15853659,squat-1,break
1.5821E+12,eSense-0869,-0.962402344,0.244506836,0.088745117,-24.45121951,-16.12804878,-67.83536585,squat-1,break
1.5821E+12,eSense-0869,-0.76184082,0.451293945,-0.049682617,-60.42682927,-13.7195122,-81.15853659,squat-1,break
1.5821E+12,eSense-0869,-0.962402344,0.244506836,0.088745117,-24.45121951,-16.12804878,-67.83536585,squat-1,break
1.5821E+12,eSense-0869,-0.93762207,0.181274414,0.115844727,-5.12195122,-23.17073171,-57.13414634,squat-1,break
1.5821E+12,eSense-0869,-0.93762207,0.181274414,0.115844727,-5.12195122,-23.17073171,-57.13414634,squat-1,break
1.5821E+12,eSense-0869,-1.000366211,0.127319336,0.164672852,1.31097561,-17.10365854,-36.61585366,squat-1,break
1.5821E+12,eSense-0869,-1.000366211,0.127319336,0.164672852,1.31097561,-17.10365854,-36.61585366,squat-1,break
1.5821E+12,eSense-0869,-0.975097656,0.145385742,0.222045898,15.0304878,-23.47560976,-14.69512195,squat-1,break
1.5821E+12,eSense-0869,-0.975097656,0.145385742,0.222045898,15.0304878,-23.47560976,-14.69512195,squat-1,break
1.5821E+12,eSense-0869,-0.936035156,0.132568359,0.217651367,32.16463415,-4.298780488,5.182926829,squat-1,break
1.5821E+12,eSense-0869,-0.936035156,0.132568359,0.217651367,32.16463415,-4.298780488,5.182926829,squat-1,break
1.5821E+12,eSense-0869,-0.949829102,0.244628906,0.159912109,56.8902439,2.56097561,15.76219512,squat-1,break
1.5821E+12,eSense-0869,-0.949829102,0.244628906,0.159912109,56.8902439,2.56097561,15.76219512,squat-1,break
1.5821E+12,eSense-0869,-0.932739258,0.324584961,0.153442383,27.28658537,9.390243902,8.170731707,squat-1,break
1.5821E+12,eSense-0869,-0.932739258,0.324584961,0.153442383,27.28658537,9.390243902,8.170731707,squat-1,break
1.5821E+12,eSense-0869,-0.912719727,0.276489258,0.155151367,21.12804878,9.237804878,10.30487805,squat-1,break
1.5821E+12,eSense-0869,-0.912719727,0.276489258,0.155151367,21.12804878,9.237804878,10.30487805,squat-1,break
1.5821E+12,eSense-0869,-0.880249023,0.364624023,0.091308594,17.86585366,18.04878049,23.26219512,squat-1,break
1.5821E+12,eSense-0869,-0.880249023,0.364624023,0.091308594,17.86585366,18.04878049,23.26219512,squat-1,break
1.5821E+12,eSense-0869,-0.882324219,0.400390625,0,34.93902439,25.91463415,48.07926829,squat-1,break
1.5821E+12,eSense-0869,-0.882324219,0.400390625,0,34.93902439,25.91463415,48.07926829,squat-1,break
1.5821E+12,eSense-0869,-0.810791016,0.525268555,-0.106811523,51.67682927,17.62195122,66.55487805,squat-1,break
1.5821E+12,eSense-0869,-0.810791016,0.525268555,-0.106811523,51.67682927,17.62195122,66.55487805,squat-1,break
1.5821E+12,eSense-0869,-0.728759766,0.619018555,-0.137695313,40.54878049,2.469512195,35.67073171,squat-1,break
1.5821E+12,eSense-0869,-0.694091797,0.694580078,-0.180175781,32.5304878,18.41463415,26.09756098,squat-1,break
1.5821E+12,eSense-0869,-0.728759766,0.619018555,-0.137695313,40.54878049,2.469512195,35.67073171,squat-1,break
1.5821E+12,eSense-0869,-0.694091797,0.694580078,-0.180175781,32.5304878,18.41463415,26.09756098,squat-1,break
1.5821E+12,eSense-0869,-0.719238281,0.687744141,-0.227050781,18.93292683,19.23780488,15.0304878,squat-1,break
1.5821E+12,eSense-0869,-0.719238281,0.687744141,-0.227050781,18.93292683,19.23780488,15.0304878,squat-1,break
1.5821E+12,eSense-0869,-0.720458984,0.683837891,-0.252319336,19.69512195,12.16463415,14.81707317,squat-1,break
1.5821E+12,eSense-0869,-0.720458984,0.683837891,-0.252319336,19.69512195,12.16463415,14.81707317,squat-1,break
1.5821E+12,eSense-0869,-0.686035156,0.702148438,-0.253173828,7.926829268,7.804878049,5.975609756,squat-1,break
1.5821E+12,eSense-0869,-0.686035156,0.702148438,-0.253173828,7.926829268,7.804878049,5.975609756,squat-1,break
1.5821E+12,eSense-0869,-0.684936523,0.715087891,-0.23815918,-9.268292683,12.56097561,5.213414634,squat-1,break
1.5821E+12,eSense-0869,-0.684936523,0.715087891,-0.23815918,-9.268292683,12.56097561,5.213414634,squat-1,break
1.5821E+12,eSense-0869,-0.677246094,0.687988281,-0.239624023,-8.719512195,11.98170732,0.518292683,squat-1,break
1.5821E+12,eSense-0869,-0.677246094,0.687988281,-0.239624023,-8.719512195,11.98170732,0.518292683,squat-1,break
1.5821E+12,eSense-0869,-0.676879883,0.679321289,-0.246459961,-2.682926829,10.67073171,-3.445121951,squat-1,break
1.5821E+12,eSense-0869,-0.676879883,0.679321289,-0.246459961,-2.682926829,10.67073171,-3.445121951,squat-1,break
1.5821E+12,eSense-0869,-0.685546875,0.672241211,-0.264038086,0.426829268,7.134146341,-6.097560976,squat-1,break
1.5821E+12,eSense-0869,-0.685546875,0.672241211,-0.264038086,0.426829268,7.134146341,-6.097560976,squat-1,break
1.5821E+12,eSense-0869,-0.692504883,0.676879883,-0.271728516,0.426829268,4.481707317,-4.146341463,squat-1,break
1.5821E+12,eSense-0869,-0.692504883,0.676879883,-0.271728516,0.426829268,4.481707317,-4.146341463,squat-1,break
1.5821E+12,eSense-0869,-0.692504883,0.666137695,-0.264770508,-0.945121951,1.646341463,-3.658536585,squat-1,break
1.5821E+12,eSense-0869,-0.692504883,0.666137695,-0.264770508,-0.945121951,1.646341463,-3.658536585,squat-1,break
1.5821E+12,eSense-0869,-0.700195313,0.655883789,-0.258178711,0.731707317,2.195121951,-5.030487805,squat-1,break
1.5821E+12,eSense-0869,-0.700195313,0.655883789,-0.258178711,0.731707317,2.195121951,-5.030487805,squat-1,break
1.5821E+12,eSense-0869,-0.703613281,0.676757813,-0.261962891,-3.567073171,3.262195122,-3.353658537,squat-1,break
1.5821E+12,eSense-0869,-0.703613281,0.676757813,-0.261962891,-3.567073171,3.262195122,-3.353658537,squat-1,break
1.5821E+12,eSense-0869,-0.700927734,0.755004883,-0.281616211,-21.09756098,4.115853659,-11.40243902,squat-1,break
1.5821E+12,eSense-0869,-0.706787109,0.749755859,-0.234985352,-86.64634146,-2.43902439,-38.07926829,squat-1,break
1.5821E+12,eSense-0869,-0.700927734,0.755004883,-0.281616211,-21.09756098,4.115853659,-11.40243902,squat-1,break
1.5821E+12,eSense-0869,-0.706787109,0.749755859,-0.234985352,-86.64634146,-2.43902439,-38.07926829,squat-1,break
1.5821E+12,eSense-0869,-0.754150391,0.548339844,-0.050537109,-97.92682927,-2.073170732,-53.20121951,squat-1,break
1.5821E+12,eSense-0869,-0.754150391,0.548339844,-0.050537109,-97.92682927,-2.073170732,-53.20121951,squat-1,break
1.5821E+12,eSense-0869,-0.818481445,0.453369141,0.033935547,-64.23780488,-0.823170732,-56.55487805,squat-1,break
1.5821E+12,eSense-0869,-0.818481445,0.453369141,0.033935547,-64.23780488,-0.823170732,-56.55487805,squat-1,break
1.5821E+12,eSense-0869,-0.876953125,0.389404297,0.074462891,-29.90853659,-2.865853659,-50.51829268,squat-1,break
1.5821E+12,eSense-0869,-0.876953125,0.389404297,0.074462891,-29.90853659,-2.865853659,-50.51829268,squat-1,break
1.5821E+12,eSense-0869,-0.907104492,0.364379883,0.083862305,-10.94512195,-3.292682927,-48.84146341,squat-1,break
1.5821E+12,eSense-0869,-0.907104492,0.364379883,0.083862305,-10.94512195,-3.292682927,-48.84146341,squat-1,break
1.5821E+12,eSense-0869,-0.943847656,0.240356445,0.120239258,-7.012195122,-4.634146341,-43.1402439,squat-1,break
1.5821E+12,eSense-0869,-0.943847656,0.240356445,0.120239258,-7.012195122,-4.634146341,-43.1402439,squat-1,break
1.5821E+12,eSense-0869,-0.953735352,0.13659668,0.147583008,28.62804878,-7.835365854,-39.78658537,squat-1,break
1.5821E+12,eSense-0869,-0.953735352,0.13659668,0.147583008,28.62804878,-7.835365854,-39.78658537,squat-1,break
1.5821E+12,eSense-0869,-0.962158203,0.17980957,0.103881836,51.58536585,-3.506097561,-34.3902439,squat-1,break
1.5821E+12,eSense-0869,-0.962158203,0.17980957,0.103881836,51.58536585,-3.506097561,-34.3902439,squat-1,break
1.5821E+12,eSense-0869,-0.991210938,0.123901367,0.09765625,32.68292683,0.152439024,-22.19512195,squat-1,break
1.5821E+12,eSense-0869,-0.965820313,0.112792969,0.103393555,13.65853659,-2.286585366,-6.646341463,squat-1,break
1.5821E+12,eSense-0869,-0.991210938,0.123901367,0.09765625,32.68292683,0.152439024,-22.19512195,squat-1,break
1.5821E+12,eSense-0869,-0.965820313,0.112792969,0.103393555,13.65853659,-2.286585366,-6.646341463,squat-1,break
1.5821E+12,eSense-0869,-0.963134766,0.100830078,0.105102539,6.006097561,4.725609756,0.609756098,squat-1,break
1.5821E+12,eSense-0869,-0.963134766,0.100830078,0.105102539,6.006097561,4.725609756,0.609756098,squat-1,break
1.5821E+12,eSense-0869,-0.986694336,0.122558594,0.119506836,4.146341463,7.256097561,4.573170732,squat-1,break
1.5821E+12,eSense-0869,-0.986694336,0.122558594,0.119506836,4.146341463,7.256097561,4.573170732,squat-1,break
1.5821E+12,eSense-0869,-0.93371582,0.111572266,0.120605469,-7.073170732,3.323170732,-0.274390244,squat-1,break
1.5821E+12,eSense-0869,-0.953735352,0.062744141,0.076049805,-7.469512195,12.86585366,-3.353658537,squat-1,break
1.5821E+12,eSense-0869,-0.93371582,0.111572266,0.120605469,-7.073170732,3.323170732,-0.274390244,squat-1,break
1.5821E+12,eSense-0869,-0.953735352,0.062744141,0.076049805,-7.469512195,12.86585366,-3.353658537,squat-1,break
1.5821E+12,eSense-0869,-0.974609375,0.117553711,0.041259766,-3.68902439,18.23170732,6.524390244,squat-1,break
1.5821E+12,eSense-0869,-0.974609375,0.117553711,0.041259766,-3.68902439,18.23170732,6.524390244,squat-1,break
1.5821E+12,eSense-0869,-0.98828125,0.145141602,0.051269531,3.475609756,10.30487805,7.317073171,squat-1,break
1.5821E+12,eSense-0869,-0.98828125,0.145141602,0.051269531,3.475609756,10.30487805,7.317073171,squat-1,break
1.5821E+12,eSense-0869,-0.974609375,0.164306641,0.048339844,3.75,0.792682927,4.329268293,squat-1,break
1.5821E+12,eSense-0869,-0.974609375,0.164306641,0.048339844,3.75,0.792682927,4.329268293,squat-1,break
1.5821E+12,eSense-0869,-0.994628906,0.141235352,0.069213867,-2.43902439,-0.426829268,0.670731707,squat-1,break
1.5821E+12,eSense-0869,-0.994628906,0.141235352,0.069213867,-2.43902439,-0.426829268,0.670731707,squat-1,break
1.5821E+12,eSense-0869,-0.966552734,0.138549805,0.09765625,1.432926829,-7.317073171,0.670731707,squat-1,break
1.5821E+12,eSense-0869,-0.966552734,0.138549805,0.09765625,1.432926829,-7.317073171,0.670731707,squat-1,break
1.5821E+12,eSense-0869,-0.952026367,0.138671875,0.08972168,4.664634146,-7.743902439,-4.054878049,squat-1,break
1.5821E+12,eSense-0869,-0.952026367,0.138671875,0.08972168,4.664634146,-7.743902439,-4.054878049,squat-1,break
1.5821E+12,eSense-0869,-0.959106445,0.123291016,0.098388672,6.524390244,-3.018292683,-0.609756098,squat-1,break
1.5821E+12,eSense-0869,-0.959106445,0.123291016,0.098388672,6.524390244,-3.018292683,-0.609756098,squat-1,break
1.5821E+12,eSense-0869,-0.97277832,0.111816406,0.099975586,11.73780488,0.518292683,0,squat-1,break
1.5821E+12,eSense-0869,-0.97277832,0.111816406,0.099975586,11.73780488,0.518292683,0,squat-1,break
1.5821E+12,eSense-0869,-0.968383789,0.149291992,0.107299805,20.88414634,-0.518292683,5.853658537,squat-1,break
1.5821E+12,eSense-0869,-0.968383789,0.149291992,0.107299805,20.88414634,-0.518292683,5.853658537,squat-1,break
1.5821E+12,eSense-0869,-0.963256836,0.166381836,0.107299805,24.51219512,-0.426829268,8.597560976,squat-1,break
1.5821E+12,eSense-0869,-0.963256836,0.166381836,0.107299805,24.51219512,-0.426829268,8.597560976,squat-1,break
1.5821E+12,eSense-0869,-0.958129883,0.177001953,0.116943359,25.67073171,-2.743902439,5.548780488,squat-1,break
1.5821E+12,eSense-0869,-0.946289063,0.198120117,0.117919922,16.67682927,-3.201219512,-2.347560976,squat-1,break
1.5821E+12,eSense-0869,-0.958129883,0.177001953,0.116943359,25.67073171,-2.743902439,5.548780488,squat-1,break
1.5821E+12,eSense-0869,-0.946289063,0.198120117,0.117919922,16.67682927,-3.201219512,-2.347560976,squat-1,break
1.5821E+12,eSense-0869,-0.962158203,0.184326172,0.111572266,1.036585366,2.591463415,-3.658536585,squat-1,break
1.5821E+12,eSense-0869,-0.969970703,0.164916992,0.126464844,-4.695121951,0.548780488,2.317073171,squat-1,break
1.5821E+12,eSense-0869,-0.962158203,0.184326172,0.111572266,1.036585366,2.591463415,-3.658536585,squat-1,break
1.5821E+12,eSense-0869,-0.969970703,0.164916992,0.126464844,-4.695121951,0.548780488,2.317073171,squat-1,break
1.5821E+12,eSense-0869,-0.951904297,0.153930664,0.128417969,-2.896341463,-0.609756098,-4.756097561,squat-1,break
1.5821E+12,eSense-0869,-0.951904297,0.153930664,0.128417969,-2.896341463,-0.609756098,-4.756097561,squat-1,break
1.5821E+12,eSense-0869,-0.963256836,0.157958984,0.126220703,-0.091463415,1.280487805,0.853658537,squat-1,break
1.5821E+12,eSense-0869,-0.963256836,0.157958984,0.126220703,-0.091463415,1.280487805,0.853658537,squat-1,break
1.5821E+12,eSense-0869,-0.965454102,0.17578125,0.126342773,-0.06097561,0.365853659,6.31097561,squat-1,break
1.5821E+12,eSense-0869,-0.965454102,0.17578125,0.126342773,-0.06097561,0.365853659,6.31097561,squat-1,break
1.5821E+12,eSense-0869,-0.954589844,0.192260742,0.131958008,-2.865853659,0.182926829,0.365853659,squat-1,break
1.5821E+12,eSense-0869,-0.954589844,0.192260742,0.131958008,-2.865853659,0.182926829,0.365853659,squat-1,break
1.5821E+12,eSense-0869,-0.954467773,0.181884766,0.147338867,-5.579268293,1.646341463,4.085365854,squat-1,break
1.5821E+12,eSense-0869,-0.954467773,0.181884766,0.147338867,-5.579268293,1.646341463,4.085365854,squat-1,break
1.5821E+12,eSense-0869,-0.950561523,0.175415039,0.151733398,-0.640243902,4.176829268,4.390243902,squat-1,break
1.5821E+12,eSense-0869,-0.950561523,0.175415039,0.151733398,-0.640243902,4.176829268,4.390243902,squat-1,break
1.5821E+12,eSense-0869,-0.9609375,0.201904297,0.136108398,4.115853659,4.603658537,4.176829268,squat-1,break
1.5821E+12,eSense-0869,-0.949462891,0.209716797,0.131591797,4.664634146,3.75,4.87804878,squat-1,break
1.5821E+12,eSense-0869,-0.9609375,0.201904297,0.136108398,4.115853659,4.603658537,4.176829268,squat-1,break
1.5821E+12,eSense-0869,-0.949462891,0.209716797,0.131591797,4.664634146,3.75,4.87804878,squat-1,break
1.5821E+12,eSense-0869,-0.948486328,0.216552734,0.127563477,4.359756098,3.963414634,1.981707317,squat-1,break
1.5821E+12,eSense-0869,-0.948486328,0.216552734,0.127563477,4.359756098,3.963414634,1.981707317,squat-1,break
1.5821E+12,eSense-0869,-0.954345703,0.224121094,0.118286133,5.091463415,3.109756098,0.487804878,squat-1,break
1.5821E+12,eSense-0869,-0.950927734,0.215576172,0.123046875,3.567073171,2.256097561,0.701219512,squat-1,break
1.5821E+12,eSense-0869,-0.954345703,0.224121094,0.118286133,5.091463415,3.109756098,0.487804878,squat-1,break
1.5821E+12,eSense-0869,-0.950927734,0.215576172,0.123046875,3.567073171,2.256097561,0.701219512,squat-1,break
1.5821E+12,eSense-0869,-0.948852539,0.224975586,0.118286133,3.475609756,3.414634146,1.036585366,squat-1,break
1.5821E+12,eSense-0869,-0.948852539,0.224975586,0.118286133,3.475609756,3.414634146,1.036585366,squat-1,break
1.5821E+12,eSense-0869,-0.948120117,0.226196289,0.116455078,3.414634146,4.390243902,1.859756098,squat-1,break
1.5821E+12,eSense-0869,-0.948120117,0.226196289,0.116455078,3.414634146,4.390243902,1.859756098,squat-1,break
1.5821E+12,eSense-0869,-0.955444336,0.226196289,0.116088867,2.408536585,3.68902439,0,squat-1,break
1.5821E+12,eSense-0869,-0.955444336,0.226196289,0.116088867,2.408536585,3.68902439,0,squat-1,break
1.5821E+12,eSense-0869,-0.947265625,0.227783203,0.113037109,2.286585366,3.231707317,1.036585366,squat-1,break
1.5821E+12,eSense-0869,-0.947265625,0.227783203,0.113037109,2.286585366,3.231707317,1.036585366,squat-1,break
1.5821E+12,eSense-0869,-0.947875977,0.229858398,0.109863281,1.067073171,3.048780488,-0.670731707,squat-1,break
1.5821E+12,eSense-0869,-0.947875977,0.229858398,0.109863281,1.067073171,3.048780488,-0.670731707,squat-1,break
1.5821E+12,eSense-0869,-0.948974609,0.2265625,0.109741211,0.396341463,4.451219512,0.640243902,squat-1,break
1.5821E+12,eSense-0869,-0.948974609,0.2265625,0.109741211,0.396341463,4.451219512,0.640243902,squat-1,break
1.5821E+12,eSense-0869,-0.951660156,0.235839844,0.112548828,-1.707317073,5.12195122,1.493902439,squat-1,break
1.5821E+12,eSense-0869,-0.951660156,0.235839844,0.112548828,-1.707317073,5.12195122,1.493902439,squat-1,break
1.5821E+12,eSense-0869,-0.93762207,0.213745117,0.120483398,-2.62195122,1.829268293,-4.93902439,squat-1,break
1.5821E+12,eSense-0869,-0.93762207,0.213745117,0.120483398,-2.62195122,1.829268293,-4.93902439,squat-1,break
1.5821E+12,eSense-0869,-0.953369141,0.217895508,0.095825195,-0.457317073,3.902439024,-9.451219512,squat-1,break
1.5821E+12,eSense-0869,-0.953369141,0.217895508,0.095825195,-0.457317073,3.902439024,-9.451219512,squat-1,break
1.5821E+12,eSense-0869,-0.951293945,0.205444336,0.08605957,-3.109756098,7.103658537,-7.591463415,squat-1,break
1.5821E+12,eSense-0869,-0.951293945,0.205444336,0.08605957,-3.109756098,7.103658537,-7.591463415,squat-1,break
1.5821E+12,eSense-0869,-0.963134766,0.186279297,0.083129883,-3.567073171,5.030487805,-6.951219512,squat-1,break
1.5821E+12,eSense-0869,-0.9609375,0.178344727,0.088012695,1.402439024,2.408536585,-4.207317073,squat-1,break
1.5821E+12,eSense-0869,-0.963134766,0.186279297,0.083129883,-3.567073171,5.030487805,-6.951219512,squat-1,break
1.5821E+12,eSense-0869,-0.9609375,0.178344727,0.088012695,1.402439024,2.408536585,-4.207317073,squat-1,break
1.5821E+12,eSense-0869,-0.975341797,0.174072266,0.085205078,-4.908536585,2.43902439,-5.12195122,squat-1,break
1.5821E+12,eSense-0869,-0.963867188,0.172241211,0.100952148,-0.182926829,1.524390244,-0.274390244,squat-1,break
1.5821E+12,eSense-0869,-0.975341797,0.174072266,0.085205078,-4.908536585,2.43902439,-5.12195122,squat-1,break
1.5821E+12,eSense-0869,-0.963867188,0.172241211,0.100952148,-0.182926829,1.524390244,-0.274390244,squat-1,break
1.5821E+12,eSense-0869,-0.964355469,0.169311523,0.103515625,-3.170731707,0.518292683,-5.884146341,squat-1,break
1.5821E+12,eSense-0869,-0.964355469,0.169311523,0.103515625,-3.170731707,0.518292683,-5.884146341,squat-1,break
1.5821E+12,eSense-0869,-0.951538086,0.15234375,0.105957031,-6.341463415,0.457317073,-5.304878049,squat-1,break
1.5821E+12,eSense-0869,-0.951538086,0.15234375,0.105957031,-6.341463415,0.457317073,-5.304878049,squat-1,break
1.5821E+12,eSense-0869,-0.966308594,0.138427734,0.10534668,-12.25609756,3.445121951,-4.969512195,squat-1,break
1.5821E+12,eSense-0869,-0.966308594,0.138427734,0.10534668,-12.25609756,3.445121951,-4.969512195,squat-1,break
1.5821E+12,eSense-0869,-0.977905273,0.134399414,0.109985352,-19.14634146,-0.731707317,-4.664634146,squat-1,break
1.5821E+12,eSense-0869,-0.977905273,0.134399414,0.109985352,-19.14634146,-0.731707317,-4.664634146,squat-1,break
1.5821E+12,eSense-0869,-0.969970703,0.103759766,0.129760742,-20.45731707,-4.207317073,-7.62195122,squat-1,break
1.5821E+12,eSense-0869,-0.969970703,0.103759766,0.129760742,-20.45731707,-4.207317073,-7.62195122,squat-1,break
1.5821E+12,eSense-0869,-0.961303711,0.093017578,0.146728516,-18.01829268,-5.274390244,-6.18902439,squat-1,break
1.5821E+12,eSense-0869,-0.961303711,0.093017578,0.146728516,-18.01829268,-5.274390244,-6.18902439,squat-1,break
1.5821E+12,eSense-0869,-0.965332031,0.051513672,0.166503906,-16.64634146,-5.243902439,-6.31097561,squat-1,break
1.5821E+12,eSense-0869,-0.965332031,0.051513672,0.166503906,-16.64634146,-5.243902439,-6.31097561,squat-1,break
1.5821E+12,eSense-0869,-0.962036133,0.053588867,0.162231445,-4.451219512,-0.487804878,-7.408536585,squat-1,break
1.5821E+12,eSense-0869,-0.962036133,0.053588867,0.162231445,-4.451219512,-0.487804878,-7.408536585,squat-1,break
1.5821E+12,eSense-0869,-0.976806641,0.074707031,0.159545898,-1.737804878,-0.182926829,-4.115853659,squat-1,break
1.5821E+12,eSense-0869,-0.976806641,0.074707031,0.159545898,-1.737804878,-0.182926829,-4.115853659,squat-1,break
1.5821E+12,eSense-0869,-0.959228516,0.083374023,0.166870117,-4.390243902,-4.756097561,-3.963414634,squat-1,break
1.5821E+12,eSense-0869,-0.978759766,0.102661133,0.156616211,-5.396341463,-1.951219512,-10.57926829,squat-1,break
1.5821E+12,eSense-0869,-0.959228516,0.083374023,0.166870117,-4.390243902,-4.756097561,-3.963414634,squat-1,break
1.5821E+12,eSense-0869,-0.978759766,0.102661133,0.156616211,-5.396341463,-1.951219512,-10.57926829,squat-1,break
1.5821E+12,eSense-0869,-0.971679688,0.110107422,0.144775391,-9.054878049,-10.33536585,-22.95731707,squat-1,break
1.5821E+12,eSense-0869,-0.971679688,0.110107422,0.144775391,-9.054878049,-10.33536585,-22.95731707,squat-1,break
1.5821E+12,eSense-0869,-0.95715332,0.091186523,0.150268555,-10.30487805,-15.73170732,-28.93292683,squat-1,break
1.5821E+12,eSense-0869,-0.95715332,0.091186523,0.150268555,-10.30487805,-15.73170732,-28.93292683,squat-1,break
1.5821E+12,eSense-0869,-0.91809082,0.052001953,0.176025391,-9.786585366,-16.98170732,-31.15853659,squat-1,break
1.5821E+12,eSense-0869,-0.91809082,0.052001953,0.176025391,-9.786585366,-16.98170732,-31.15853659,squat-1,break
1.5821E+12,eSense-0869,-0.886474609,-0.047241211,0.225341797,-13.26219512,-19.14634146,-34.48170732,squat-1,break
1.5821E+12,eSense-0869,-0.886474609,-0.047241211,0.225341797,-13.26219512,-19.14634146,-34.48170732,squat-1,break
1.5821E+12,eSense-0869,-0.796508789,-0.193603516,0.301025391,-11.8902439,-19.08536585,-35.27439024,squat-1,break
1.5821E+12,eSense-0869,-0.796508789,-0.193603516,0.301025391,-11.8902439,-19.08536585,-35.27439024,squat-1,break
1.5821E+12,eSense-0869,-0.8203125,-0.216430664,0.319335938,-3.68902439,-12.31707317,-25.24390244,squat-1,break
